code_insee,long,lat
89152,3.46667,47.95
89183,3.99306,47.7609
89307,3.71667,47.9167
89059,3.51667,48.0167
89259,3.93333,47.7333
89485,3.78333,47.55
89017,4.1,47.75
89055,3.61667,48
89201,3.63333,47.9
89198,3.56667,47.8667
89077,3.60111,47.7373
89403,4.23333,47.7667
89399,3.31667,48.25
89274,3.225,48.225
89407,4.08333,47.8333
89330,3.81667,47.6667
89237,3.66667,47.6
89243,3.05,47.8333
89028,4.13333,47.85
89064,4.05,47.7
89109,4.06667,47.5167
89112,3.88333,47.85
89410,3.86667,47.5333
89018,3.31667,48.05
89313,3.25,47.9667
89022,3.99,47.5387
89331,3.26667,47.5167
89350,3.16667,48.0167
89180,3.13333,48.1667
89033,3.36667,47.8
89012,4.05,47.6333
89137,3.96667,47.9
89359,3.51389,48.3506
89015,3.75,47.6
89065,3.61667,48.1833
89224,3.85,47.7167
89317,3.13333,47.9167
89247,4.06667,47.9167
89411,3.41667,48.1667
89312,3.83333,47.5833
89271,4.03333,47.7333
89169,3.87223,47.9525
89404,3.2,48.1667
89299,4.16667,47.8333
89197,4.1,47.5167
89030,3.66667,47.6667
89462,3.1,47.7333
89220,2.98333,47.6
89095,3.85,47.7667
89377,4.11667,47.4833
89147,3.25,47.7583
89103,3.18333,47.9167
89426,3.58333,47.6833
89321,4.21667,47.7333
89344,3.06667,47.6333
89284,4.08333,47.7667
89244,4.1,47.5833
89443,3.3,48.1333
89342,3.26667,48.2333
89035,3.6,48.05
89053,3.48333,47.8833
89225,3.6,47.5
89076,3.66667,48.0333
89388,3.23333,47.95
89204,4,47.5833
89386,4.28333,47.8
89265,3.68333,47.8667
89472,3.21667,47.7833
89101,3.76667,47.9667
89136,3.26667,48.25
89081,3.76667,47.85
89423,3.95,47.9167
89167,3.45,47.8667
89297,3.78333,47.4333
89351,4.06667,47.45
89327,3.26667,48.1
89438,3.63333,47.8
89218,3.51667,47.9667
89409,3.8,47.4667
89178,3.05,47.8833
89323,3.91667,47.9167
89463,3.65,47.85
89468,3.31667,48.0167
89383,3.36667,47.65
89422,4.13333,47.9333
89381,4.01667,47.5333
89056,3.48333,48
89116,3.18333,48.1333
89144,3.06667,48.1167
89083,3.46667,47.8167
89060,3.23333,48.05
89027,3.58333,48.2333
89449,3.08333,48.3167
89141,3.98333,47.6
89257,3.51667,47.9667
89091,3.63333,47.5167
89230,3.43333,47.9833
89480,3.13333,48.35
89161,4.15,47.6667
89159,3.91667,47.5167
89252,3.48333,47.65
89430,3.78333,47.9
89057,3.68333,47.5333
89087,4.18333,47.75
89117,3.46667,47.6833
89375,4.11667,47.5667
89235,3.98098,47.4841
89475,4.18333,47.9
89424,3.66667,47.6333
89392,3.8,47.5333
89089,3.88333,47.3833
89246,3.96667,47.6167
89400,3.33333,47.5667
89328,3.66667,47.9
89044,3.78333,47.5333
89316,3.95,47.55
89208,3.85,47.6167
89248,3.81667,47.45
89016,4.11667,47.8167
89216,3.26667,47.55
89256,3.55,47.6833
89212,3.58333,47.7167
89125,3.5,47.6
89470,4.15,47.7333
89253,3.65,47.5667
89460,3.06667,48.3333
89119,3.53333,47.5167
89326,3.31667,48.15
89298,3.15,48.05
89413,4.12223,47.9034
89066,3.48333,48.1333
89405,3.4,47.6167
89148,3.42028,47.5478
89009,3.88333,47.5333
89196,3.45,47.8833
89084,3.55,47.65
89142,3.41667,48.0833
89020,3.65,47.4833
89113,3.23333,48.15
89318,3.98333,47.3667
89229,3.1,48.2333
89481,4.05,47.7833
89014,3.5975,48.0909
89398,3.76667,48.0833
89151,3.18333,48.1167
89348,3.3,48.0333
89402,3.83333,48.0167
89150,3.36667,47.8167
89329,4.15,47.9
89360,3.35,47.8167
89310,3.43333,48.2833
89370,3.1,48.1833
89382,3.6,47.9
89200,3.6,47.9333
89115,3.26667,48.3667
89395,3.51667,48.1833
89111,3.43333,48.2333
89385,4.28333,47.8
89163,3.23333,47.9
89433,3.85,47.5
89079,3.36667,47.95
89296,4.21667,47.6833
89268,3.63333,47.95
89387,3.28389,48.1981
89308,3.45,48.1833
89394,3.68333,47.6167
89199,3.55,47.7167
89254,3.16667,47.7
89036,3.08333,48.15
89072,2.96667,47.75
89290,4.08333,47.7
89234,3.58333,47.5167
89085,3.49167,47.9417
89190,3.8,47.5167
89107,3.48333,48.2
89391,3.25,48.3333
89063,3.3,47.9667
89282,3.56667,47.95
89034,3.71667,47.8167
89275,3.43333,47.9167
89211,3.95,47.8833
89164,3.53333,47.55
89068,3.8,47.8167
89049,3.71667,47.55
89333,4.06667,47.4833
89341,3.73333,47.75
89459,3.13333,48.1333
89420,3.18417,47.5509
89007,3.48333,47.5167
89126,3.1,48.1167
89194,3.98333,47.65
89473,3.33333,47.8833
89442,3.11667,48.0833
89123,3.75,47.7667
89303,3.9,47.7667
89474,3.81667,47.9333
89280,4.21334,47.7312
89080,3.3,48.2833
89206,3.4,47.9833
89054,3.11667,48.2333
89379,4.08333,47.5
89173,3.26667,47.7
89461,3.55,48.2333
89311,3.41667,47.75
89181,3.65,48.15
89207,4.03362,47.6828
89428,3.05,48.2333
89045,3.68333,47.8333
89283,3.41667,47.6667
89393,3.91667,47.8333
89340,3.23333,47.5667
89024,3.56667,47.8
89241,3.1,47.8167
89346,3.53306,47.8053
89075,3.43333,47.95
89122,3.55,48.2833
89097,3.06667,47.9
89445,3.86667,47.8667
89369,3.16667,48.25
89417,3.9,47.85
89233,3.75,47.6333
89002,3.88333,47.7167
89384,3.35,47.9167
89092,4.08333,47.6333
89255,3.23333,48.3
89415,3.91306,47.565
89335,3.35,48
89358,3.1,47.8333
89406,4.06667,47.5667
89294,3.15,47.8667
89295,3.53778,47.82
89062,3.85,47.9167
89343,3.13333,47.8167
89189,3.25,48.2833
89172,3.38333,48.2167
89003,3.35,47.8667
89210,4.28333,47.7833
89345,3.73333,48
89429,3.46667,48.1667
89042,4.18417,47.5962
89186,3.78333,47.9833
89431,4.16667,47.5667
89043,4.05,47.5667
89215,3.35,47.6167
90028,7.08333,47.5167
90069,6.91667,47.5333
90084,7.03333,47.6667
90093,6.83333,47.7
90010,6.86667,47.6333
90100,7.03333,47.6833
90091,6.96667,47.7
90068,6.90001,47.5956
90044,6.98333,47.7
90012,6.93333,47.65
90017,6.91667,47.5667
90055,7,47.5667
90080,6.93333,47.6667
90071,7,47.6167
90085,6.88112,47.7653
90032,6.86667,47.6167
90013,6.96667,47.6833
90061,6.91667,47.7667
90002,7.01667,47.7
90011,6.85,47.5833
90034,6.91667,47.65
90082,6.95945,47.595
90067,6.95,47.6667
90074,6.96667,47.6
90075,6.88333,47.6667
90054,6.88333,47.7167
90104,6.91667,47.6
90022,6.85,47.5667
90077,6.98333,47.6167
90056,7,47.5333
90026,6.91667,47.6333
90062,7,47.6667
90065,6.81667,47.7667
90021,6.93333,47.5667
90047,7,47.6667
90005,6.78333,47.7333
90051,6.95,47.5667
90029,6.83333,47.65
90087,6.91667,47.6667
90045,6.95,47.5
90006,6.76667,47.75
90058,7.01667,47.7167
90097,6.86195,47.5709
90004,6.81667,47.6
90089,6.96667,47.7333
90072,6.93333,47.55
90052,6.83333,47.75
90033,7,47.5
90099,6.85,47.6667
90014,7.01667,47.5667
90030,6.95,47.45
90073,6.88333,47.5833
90041,6.92167,47.7189
90053,6.96667,47.55
90095,7.08333,47.5667
90076,6.9,47.6333
90027,7.0764,47.4984
90015,6.85,47.6
90042,6.79834,47.675
90081,7.11667,47.5
90016,6.95,47.7
90031,7,47.6333
90050,6.98333,47.65
90066,6.98333,47.7333
90008,6.83333,47.6167
90007,6.81667,47.6
90037,6.86667,47.6833
90049,7,47.6333
90102,6.85,47.75
90018,6.96667,47.5833
90101,7.01667,47.5667
90024,7.06667,47.5833
90039,6.81667,47.6333
90098,6.8,47.6
90088,6.85,47.7333
90086,6.96667,47.7167
90078,7.00778,47.7214
90079,6.89834,47.7214
90001,6.86667,47.6
90090,6.96667,47.4667
90094,6.86667,47.5833
90063,6.98333,47.4833
90057,6.81667,47.7
90020,6.78333,47.6167
90060,6.98333,47.6833
90035,6.83333,47.5833
90096,7,47.5333
90036,6.93333,47.6667
90043,7.03333,47.5167
90003,6.93333,47.7
90105,7,47.45
90023,6.83333,47.7167
90046,7.06667,47.5
90009,6.91667,47.4833
90103,6.9,47.6667
90070,6.91667,47.4667
90048,6.95,47.6167
90025,7.05,47.5833
90059,6.96667,47.6667
90019,7,47.6
90064,7.1,47.5333
90083,6.98333,47.5667
91319,2.15,48.65
91114,2.5,48.7
91085,2.21667,48.55
91661,2.25,48.7
91414,2.05,48.35
91273,2.37806,48.3731
91556,2.06667,48.4333
91228,2.45,48.6333
91332,2.31667,48.5667
91629,2.31667,48.3833
91200,2.01667,48.5333
91222,2.13333,48.3
91201,2.41667,48.6833
91374,2.2,48.3667
91386,2.43333,48.5667
91286,2.38333,48.65
91649,2.36667,48.55
91463,2.47334,48.3831
91294,2.1,48.3667
91689,2.33333,48.7333
91639,2.35889,48.4328
91001,2.16667,48.35
91041,2.25,48.5667
91521,2.41667,48.65
91122,2.16667,48.7
91477,2.25,48.7167
91021,2.25,48.5833
91293,2.35306,48.4675
91216,2.33333,48.6667
91067,2.25833,48.3167
91097,2.53333,48.6833
91659,2.45,48.5833
91665,2.26667,48.65
91017,2.06667,48.5833
91204,2.4,48.5667
91468,2.43333,48.5667
91129,2.31667,48.4667
91645,2.26667,48.75
91080,2.28333,48.4667
91191,2.45,48.7167
91408,2.45695,48.4328
91347,2.28333,48.6333
91412,2.41667,48.4833
91570,2.3,48.6333
91044,2.28333,48.6667
91666,2.23333,48.6833
91547,1.96667,48.4333
91573,2.5,48.6167
91393,2,48.4167
91045,2.38556,48.5256
91359,2.38333,48.4
91132,2.21667,48.5167
91405,2.46667,48.4
91106,2.155,48.5595
91494,2.31667,48.6167
91038,2.23333,48.4833
91037,2.48333,48.5333
91435,2.5,48.5667
91657,2.41667,48.7
91135,2.45,48.5167
91182,2.4,48.6167
91069,2.36667,48.3333
91226,2.2,48.5
91035,1.95,48.45
91079,2.15,48.3667
91577,2.5,48.6
91425,2.26667,48.6333
91235,2.36667,48.6333
91578,2.18333,48.5333
91631,2.55972,48.6781
91654,2.43333,48.4667
91514,2.53333,48.6667
91473,2.28333,48.45
91284,2.01667,48.5
91275,2.13333,48.6833
91099,2.3775,48.4359
91390,2.08333,48.3167
91098,2.05,48.45
91378,2.18333,48.5333
91312,2.21667,48.7333
91687,2.38333,48.6667
91100,2.3,48.4333
91223,2.15,48.4333
91274,2.11667,48.6667
91022,2.16667,48.3333
91064,2.21667,48.75
91198,2.33333,48.45
91145,1.93333,48.4667
91195,2.46667,48.45
91159,2.43333,48.5333
91249,2.1,48.6167
91016,2,48.3167
91174,2.48333,48.6
91630,2.06667,48.5667
91508,2.26667,48.4
91075,2.23333,48.3667
91471,2.18333,48.7
91617,2.5,48.6333
91244,2.4,48.55
91377,2.28333,48.7333
91232,2.35,48.4833
91691,2.5,48.7167
91479,2.36667,48.7167
91552,2.25,48.6
91568,2.11667,48.5833
91272,2.13333,48.6833
91511,2,48.35
91432,2.33333,48.7
91685,2.3,48.65
91248,2.23333,48.3833
91292,2.26667,48.5667
91161,2.3,48.7
91137,2.31667,48.35
91095,2.3,48.5167
91599,2.48333,48.4667
91602,2.15,48.5333
91457,2.26667,48.5833
91215,2.51667,48.6833
91109,2.13333,48.45
91441,2.5,48.5
91692,2.1675,48.6823
91027,2.4,48.7167
91333,2.25,48.6167
91600,2.45,48.65
91243,2.15,48.6167
91544,2.13333,48.35
91340,2.41667,48.6
91047,2.35,48.5
91111,2.11667,48.6167
91458,2.23333,48.65
91469,2.15,48.4
91136,2.26667,48.7
91526,2.23333,48.35
91519,2,48.4667
91186,2.15,48.6
91613,1.99445,48.3778
91363,2.23333,48.6333
91093,2.05,48.6833
91247,2.03333,48.4833
91634,2.11667,48.6
91318,2.26667,48.5167
91225,2.46667,48.6333
91339,2.26667,48.6333
91533,2.11667,48.3667
91148,2.16667,48.5
91560,2.16667,48.6667
91434,2.35,48.6667
91326,2.38333,48.6833
91130,2.06667,48.4333
91635,2.2,48.7333
91131,2.01667,48.3833
91648,2.36667,48.5667
91421,2.45,48.7
91587,2.26667,48.6833
91482,2.05,48.65
91175,1.95,48.5
91103,2.31667,48.6167
91081,2.08333,48.4667
91667,2.31667,48.6667
91540,2.11667,48.55
91086,2.38333,48.6167
91179,2.5,48.5667
91525,2.03333,48.5333
91112,2.26667,48.3167
91579,2.33333,48.5333
91593,2.08333,48.5333
91538,2.13333,48.7167
91671,2.25,48.4667
91534,2.16667,48.7333
91207,2.21667,48.5833
91433,2.2,48.45
91507,2.37361,48.3575
91553,2.48333,48.6167
91121,2.38333,48.35
91619,2.23333,48.5333
91240,2.15,48.35
91315,2.33333,48.5167
91105,2.16667,48.5667
91679,2.11667,48.7167
91156,2.26667,48.55
91330,2.26667,48.5167
91376,2.3,48.5667
91662,2.11667,48.5167
91549,2.33333,48.6333
91115,2.2,48.6
91589,2.35,48.6667
91546,2.03333,48.5667
91461,2.21667,48.5833
91399,2.26667,48.35
91495,2,48.4333
91184,2.37778,48.4181
91180,2.46667,48.4333
91338,2.08333,48.65
91411,2.06667,48.6667
91345,2.3,48.7
91581,2.18333,48.5667
92051,2.26667,48.8833
92020,2.28333,48.8
92009,2.26667,48.9167
92062,2.23333,48.8667
92023,2.26667,48.8
92048,2.24167,48.8083
92047,2.175,48.8333
92040,2.26667,48.8167
92076,2.175,48.8333
92063,2.2,48.8833
92002,2.3,48.75
92060,2.26667,48.7833
92044,2.28333,48.9
92012,2.25,48.8333
92004,2.28556,48.9112
92025,2.25,48.9167
92032,2.28333,48.7833
92033,2.18333,48.8417
92078,2.33333,48.9333
92026,2.25222,48.8973
92049,2.31667,48.8167
92019,2.26667,48.7667
92024,2.3,48.9
92075,2.3,48.8333
92077,2.19167,48.825
92073,2.23333,48.8667
92072,2.2,48.8167
92071,2.28333,48.7833
92022,2.2,48.8
92035,2.25,48.9
92036,2.3,48.9333
92050,2.2,48.9
92064,2.21667,48.8417
92046,2.3,48.8167
92007,2.3,48.8
92014,2.31667,48.775
93013,2.41667,48.9333
93006,2.41667,48.8667
93027,2.38333,48.9167
93057,2.51667,48.9
93071,2.53333,48.9333
93077,2.5,48.8833
93048,2.43333,48.8667
93046,2.55,48.9167
93005,2.51667,48.95
93030,2.41667,48.95
93015,2.58333,48.9167
93079,2.34167,48.9583
93062,2.51667,48.9
93066,2.35833,48.9333
93045,2.43333,48.8833
93014,2.55,48.9167
93051,2.56667,48.85
93063,2.43333,48.8833
93001,2.38333,48.9167
93053,2.46667,48.8833
93078,2.53333,48.9667
93008,2.45,48.9
93059,2.36667,48.9667
93073,2.57639,48.9562
93074,2.56667,48.9333
93047,2.56667,48.9
93039,2.33333,48.9333
93061,2.4,48.8833
93072,2.38333,48.95
93055,2.4,48.9
93049,2.51667,48.8667
93064,2.48333,48.8667
93070,2.33333,48.9
93033,2.56667,48.8667
93010,2.46667,48.9
93031,2.30833,48.95
93050,2.53333,48.85
93029,2.45,48.9333
93007,2.45,48.9333
93032,2.53333,48.8833
94033,2.48333,48.85
94070,2.56667,48.7167
94038,2.33333,48.7833
94044,2.48333,48.7333
94002,2.41667,48.8
94059,2.56667,48.8167
94022,2.41667,48.7667
94067,2.41667,48.8333
94034,2.31667,48.75
94079,2.55,48.8333
94043,2.36667,48.8167
94004,2.51667,48.75
94060,2.58333,48.7833
94055,2.55,48.7833
94003,2.33333,48.8
94048,2.55,48.7333
94075,2.53333,48.7167
94058,2.5,48.85
94074,2.46667,48.75
94052,2.48333,48.8333
94016,2.33333,48.7833
94068,2.5,48.8
94065,2.35,48.75
94073,2.38333,48.7667
94071,2.53333,48.7667
94047,2.55,48.7
94080,2.43333,48.85
94018,2.41667,48.8167
94069,2.45833,48.8167
94015,2.51667,48.8333
94011,2.48333,48.7667
94042,2.46667,48.8167
94001,2.41667,48.7167
94053,2.55,48.7833
94037,2.33333,48.8167
94076,2.36667,48.8
94081,2.4,48.7833
94021,2.35,48.7667
94019,2.51667,48.8
94056,2.55,48.7
94017,2.51667,48.8167
94041,2.38333,48.8167
94046,2.43333,48.8
94054,2.4,48.75
94077,2.41667,48.7333
94078,2.45,48.7333
94028,2.46667,48.7833
95042,2.3,49.0667
95476,2.06667,49.0667
95309,1.76667,49.15
95429,1.68333,49.1833
95127,2.06667,49.0333
95154,2.55,49.05
95426,2.28333,49.0167
95241,2.45,49.05
95229,2.36667,49.0333
95450,2.06667,49.0167
95535,1.95,49.05
95610,1.9,49.0833
95120,2.2,49.0833
95493,2.45,49.1
95323,2.03333,49.0167
95365,2.43333,49.0667
95102,2.01667,49.15
95150,1.68333,49.1167
95627,2.11667,49.1333
95355,1.78333,49.15
95055,2.46667,49.1
95298,2.05,49.1833
95604,2.55,49.1
95303,2,49.1667
95181,2,49.0833
95110,1.95,49.1333
95592,1.86667,49.0333
95641,2.56667,49.0667
95199,2.33333,49.0333
95088,2.43333,48.9667
95428,2.33333,49
95116,2.31667,49.1667
95212,2.55,49.0333
95422,2,49.0833
95369,2.3,49
95500,2.1,49.05
95387,2.1,49.15
95166,1.85,49.1333
95169,1.9,49.1167
95213,2.06667,49.1167
95637,2.03333,49.0333
95101,1.65,49.1333
95371,2.5,49.0833
95483,1.93333,49.1167
95271,2.06667,49.0833
95012,1.65,49.1
95170,1.95,49.0333
95288,2.35,48.9833
95388,1.98333,49.0167
95580,2.56667,49.0833
95489,2.35,49.0167
95459,1.85,49.1667
95023,2.1,49.1833
95306,2.16667,49
95026,2.35,49.1333
95504,2.3,49.1167
95331,2.45,49.1
95014,2.3,49
95301,1.66667,49.0833
95149,2.43333,49.1167
95660,2.36667,49.0833
95219,2.26667,48.9833
95039,2.16667,49.0667
95539,2.36667,49
95024,1.78333,49.1
95287,2.05,49.1333
95509,2.48333,49.0667
95280,2.46667,49.0167
95438,1.91667,49.1333
95488,2.16667,49.0167
95252,2.23333,48.9833
95351,2.5,49.0333
95282,1.91667,49.1167
95054,1.88333,49.15
95277,2.45,48.9833
95139,1.73333,49.1833
95304,2.16667,49.15
95676,1.73333,49.1
95566,2.35,49.1
95594,2.4,49.1167
95527,2.51667,49
95078,2.03333,49.0667
95257,2.18333,48.9667
95690,1.83333,49.1
95197,2.33333,48.9833
95063,2.21667,48.9333
95183,2,49.0333
95529,2.21667,49.1667
95555,2.28333,48.9667
95058,2.3,49.1667
95446,2.18333,49.1333
95142,1.93333,49.1667
95652,2.36667,49.1333
95447,1.98333,49.1667
95607,2.21667,49.0333
95060,2.21667,49.0333
95658,1.93333,49.0833
95002,1.98333,49.0833
95052,2.28333,49.1333
95611,2.06667,49.15
95541,1.68333,49.2
95656,1.73333,49.0667
95176,2.2,48.9833
95328,2.15,49.1333
95341,2.1,49.1
95141,1.78333,49.1333
95091,2.3,49.05
95059,2.06667,49.1833
95582,2.25,48.9667
95675,2.53333,49.05
95205,2.38333,49.0167
95543,1.75,49.0667
95574,2.26667,49.0167
95211,2.1,49.0667
95563,2.25,49.0167
95028,2.35,49.05
95056,2.38333,49.0833
95258,2.15,49.15
95625,1.96667,49.1
95134,2.25,49.1333
95074,2,49.0167
95151,2.26667,49.05
95011,1.7,49.15
95061,2.25,49.05
95612,2.46667,49
95572,2.11667,49.05
95353,2.31667,49.0833
95456,2.33333,49.1333
95445,2.28333,49.0833
95487,2.26667,49.15
95313,2.23333,49.1167
95268,2.41667,48.9667
95427,2.35,48.9667
95424,2.18333,48.9833
95177,2.01667,49.1167
95157,1.68333,49.0833
95462,1.71667,49.1333
95352,2.41667,49.1167
95008,1.78333,49.0667
95040,1.86667,49.0833
95308,2.13333,49.1
95254,2,49.1167
95253,1.86667,49.0667
95554,1.76667,49.1667
95119,1.68333,49.2
95203,2.28333,49
95628,2.2,49.1
95430,2.31667,49.0667
95480,2.21667,49.1167
95523,1.63333,49.0833
95018,2.25,48.95
95491,2.23333,49
95680,2.38333,49
95218,2.1,49.0167
95633,2.48333,49
95259,1.86667,49.1
95585,2.38333,49
95348,1.93333,49.0667
95452,2.3,49.1333
95492,2.41667,49.0333
95394,2.2,49.0667
95392,2.2,49.0833
95598,2.3,48.9833
95046,1.81667,49.1333
95295,1.85,49.1333
95584,1.95,49.1333
95256,2.21667,49.05
95094,2.43333,49.0167
95214,2.41667,49.0833
95682,2.4,49.0667
95051,2.2,49.0167
95395,2.4,49.05
95144,2.45,49.0667
95210,2.31667,48.9667
95270,1.75,49.1333
95370,1.98333,49.15
95436,2.26667,49.1333
95019,2.41667,48.9833
95316,2.45,49.0833
95510,2.01667,49.05
95409,2.33333,49.05
95651,1.7,49.0667
95678,2.23333,49.0667
95379,1.78333,49.1
95250,2.48333,49.1
2A100,8.84029,42.2392
2A108,8.8014,42.2537
2A279,8.70834,42.3014
2A131,8.94862,42.1687
2A027,8.92417,42.1175
2A204,8.98417,42.1398
2A259,8.94306,42.1253
2A262,8.87501,42.1278
2A266,8.90084,42.1206
2A028,8.77917,42.1778
2A174,8.82723,42.1681
2A019,8.79695,42.1417
2A348,8.7989,42.1664
2A065,8.59473,42.1353
2A198,8.74362,42.2581
2A203,8.68251,42.312
2A324,9.01556,42.0684
2A040,9.05668,42.0812
2A345,8.93251,42.0631
2A144,8.84334,42.1012
2A022,8.8139,42.0928
2A070,8.78806,42.0678
2A014,8.79251,42.0839
2A090,8.7489,42.1231
2A196,8.93251,42.1867
2A240,8.90973,42.177
2A282,8.91112,42.1898
2A154,8.80084,42.2331
2A258,8.8264,42.2106
2A031,9.05084,42.002
2A209,8.92084,42.0042
2A330,8.97862,42.0445
2A062,8.95362,42.0409
2A271,8.84279,42.0275
2A323,8.89806,42.0364
2A060,8.82056,42.0495
2A270,8.82751,42.06
2A048,8.76723,42.0284
2A336,8.82501,42.0256
2A017,8.76806,42.0139
2A295,8.8089,42.0464
2A141,8.84751,42.1903
2A212,8.6364,42.2392
2A200,9.17334,41.9698
2A089,9.14751,41.952
2A099,9.15473,41.9345
2A322,9.10445,41.9448
2A268,9.12362,41.9423
2A326,8.97223,41.9753
2A181,8.93445,41.9595
2A103,8.9064,41.9887
2A001,8.79556,41.9839
2A006,8.74306,41.977
2A351,8.66779,41.9595
2A197,8.63223,42.3234
2A094,9.06445,41.8898
2A359,9.13029,41.9073
2A133,9.08668,41.9139
2A312,8.97834,41.8762
2A253,9.01084,41.9006
2A358,9.04945,41.8925
2A056,9.00445,41.8914
2A119,9.02223,41.8962
2A085,8.9139,41.917
2A104,8.9064,41.9228
2A032,8.8239,41.9239
2A004,8.7364,41.9256
2A269,9.37334,41.835
2A186,9.05695,41.8456
2A117,9.00945,41.8542
2A026,9.01418,41.8642
2A360,8.9939,41.8464
2A021,9.02334,41.815
2A064,8.9789,41.8689
2A130,8.96362,41.8714
2A091,8.90584,41.8284
2A132,8.92695,41.8364
2A331,8.94834,41.837
2A008,8.94195,41.8628
2A228,8.84612,41.8367
2A092,9.33334,41.735
2A254,9.1389,41.7662
2A362,9.17056,41.7495
2A278,9.09918,41.7539
2A285,9.10945,41.752
2A024,9.08084,41.7723
2A357,9.07556,41.7528
2A211,8.98029,41.7834
2A160,9.01251,41.8084
2A232,8.90973,41.8128
2A098,8.77112,41.7725
2A139,9.31751,41.6792
2A300,9.14779,41.7217
2A142,9.12306,41.7039
2A191,9.06001,41.6931
2A308,9.06418,41.6978
2A011,9.07001,41.7064
2A066,9.04918,41.7323
2A146,9.03695,41.72
2A158,9.0939,41.6959
2A363,9.07029,41.7178
2A118,9.00056,41.6975
2A310,9.00501,41.7073
2A071,8.93723,41.7531
2A189,8.91834,41.7173
2A284,8.91223,41.7442
2A276,8.7989,41.7298
2A061,9.14668,41.6789
2A018,8.99001,41.682
2A128,9.00723,41.647
2A349,8.95195,41.6809
2A249,8.90417,41.675
2A247,9.27973,41.5909
2A115,9.0639,41.6309
2A272,8.97362,41.6209
2A127,8.95417,41.587
2A129,8.87723,41.6098
2A038,8.90723,41.6253
2A035,8.81501,41.6278
2A288,9.19501,41.5453
2A114,9.12945,41.4881
2A215,9.05612,41.4942
2A163,9.01168,41.5134
2A041,9.16056,41.3881
2B052,9.3514,42.3878
2B082,9.2989,42.4225
2B176,9.3514,42.3987
2B267,9.29473,42.3995
2B122,9.28723,42.4181
2B241,9.35362,42.4353
2B255,9.35029,42.4262
2B246,9.35279,42.4228
2B169,9.30001,42.4353
2B003,9.2439,42.3992
2B220,9.17223,42.4478
2B248,9.16362,42.4237
2B244,9.13251,42.4325
2B081,9.12862,42.4178
2B023,9.03251,42.4537
2B311,9.49529,42.3462
2B087,9.49168,42.3317
2B303,9.49112,42.3145
2B335,9.49418,42.3359
2B317,9.4489,42.3553
2B221,9.35862,42.3681
2B219,9.36751,42.3742
2B067,9.37945,42.3553
2B338,9.39806,42.3678
2B202,9.4089,42.37
2B111,9.41695,42.3495
2B208,9.39251,42.3225
2B234,9.38334,42.3445
2B227,9.38945,42.3353
2B321,9.40168,42.35
2B256,9.39001,42.3725
2B291,9.37168,42.3714
2B334,9.41529,42.3264
2B063,9.36612,42.365
2B222,9.35501,42.3723
2B304,9.29056,42.3842
2B068,9.29029,42.357
2B051,9.29334,42.3634
2B106,9.27056,42.3723
2B137,9.24751,42.3828
2B264,9.26084,42.3617
2B329,9.20668,42.3434
2B193,9.19945,42.37
2B083,9.1439,42.3728
2B289,9.16418,42.3595
2B095,9.04251,42.3548
2B153,8.79251,42.3659
2B121,8.64862,42.4095
2B057,9.47973,42.2745
2B194,9.42334,42.3164
2B225,9.45029,42.2984
2B293,9.47945,42.3134
2B053,9.42279,42.2717
2B143,9.47306,42.2639
2B088,9.47556,42.292
2B213,9.36029,42.2898
2B155,9.39001,42.2806
2B161,9.41334,42.2787
2B179,9.41556,42.31
2B216,9.40862,42.3189
2B364,9.3464,42.2714
2B275,9.26751,42.3142
2B045,9.30029,42.3225
2B013,9.30195,42.3034
2B005,9.29056,42.3064
2B157,9.31056,42.3006
2B292,9.30279,42.2978
2B110,9.27168,42.2945
2B078,9.24723,42.3106
2B306,9.22112,42.3262
2B096,9.15056,42.3056
2B007,8.9839,42.3273
2B073,9.0014,42.3175
2B147,9.00334,42.345
2B047,9.01751,42.3359
2B320,9.41418,42.2314
2B328,9.43029,42.2514
2B126,9.36612,42.2167
2B226,9.34584,42.2353
2B015,9.35723,42.2542
2B201,9.3714,42.2189
2B356,9.37556,42.2606
2B105,9.28334,42.2642
2B116,9.29445,42.2506
2B012,9.2914,42.2373
2B218,9.32862,42.2356
2B238,9.1864,42.2581
2B260,9.18195,42.2514
2B341,9.17306,42.2325
2B315,9.17168,42.2459
2B074,9.17445,42.2545
2B016,9.34612,42.1673
2B229,9.27029,42.1567
2B263,9.23029,42.19
2B347,9.24668,42.1739
2B107,9.38001,42.975
2B354,9.17029,42.1731
2B171,9.18418,42.1698
2B009,9.51306,42.1142
2B002,9.41751,42.1075
2B075,9.36029,42.1431
2B124,9.21112,42.1034
2B236,9.29668,42.0559
2B149,9.30084,42.0742
2B123,9.40501,42.0164
2B277,9.33612,41.985
2B251,9.32473,42.0106
