id,latitude,longitude,cp
6110002,4357174.237,701624.364,6110
6156001,4357100.0,695900.0,6150
6201002,4370800.0,718900.0,6200
6670011,4376200.0,720300.0,6670
6800006,4365700.0,717400.0,6800
7200006,4459959.98093,438424.813182,7200
10180001,4836673.0,399672.0,10180
10700003,4853500.0,413000.0,10700
10800003,4826766.0,408884.0,10800
11200002,4320400.0,278200.0,11200
11400002,4331300.0,196500.0,11400
11880001,4320600.0,231100.0,11000
12170004,4403700.0,252300.0,12170
12200004,4435900.0,199700.0,12200
12240002,4430600.0,224900.0,12240
12260006,4443191.9246165,203145.65531871,12260
12580001,4457000.0,259200.0,12580
13008013,4325457.0,538209.0,13008
13110004,4340600.0,498100.0,13110
13127005,4344832.72338,524085.75362,13127
13320014,4344163.3614238,539541.3490732,13320
13330001,4362943.3478098,513449.06934422,13330
13370003,4373069.0,516906.0,13370
13600005,4318800.0,560200.0,13600
13626001,4364200.0,502200.0,13300
13710003,4345166.8013708,555591.372243,13710
13800009,4349500.0,498600.0,13800
14053001,4921000.0,-36600.0,14000
14140001,4900848.0,15134.0,14140
14170003,4902218.0,-2946.0,14170
14230002,4931300.0,-109900.0,14230
14700001,4889629.86744,-19240.9332928,14700
14990002,4933400.0,-41300.0,14990
15004002,4491400.0,244100.0,15000
16021001,4565800.0,18100.0,16000
16430001,4571478.0,20692.0,16430
16800001,4563900.0,21900.0,16800
17740001,4615800.0,-132400.0,17740
18000002,4709300.0,242800.0,18000
18200002,4672600.0,250300.0,18200
18600003,4683300.0,293800.0,18600
19340002,4564600.0,244500.0,19340
21110005,4724500.0,522000.0,21110
21121001,4735600.0,503200.0,21121
21130010,4717857.0922361,533368.86022522,21130
21640001,4717900.0,496600.0,21640
22000003,4849800.0,-274700.0,22000
22150005,4835079.047,-276064.927,22150
22170005,4853740.59,-299492.14,22170
22320003,4831638.56,-305558.36,22320
22700001,4880000.0,-344300.0,22700
22710001,4880248.0,-330911.0,22710
23000008,4616800.0,187200.0,23000
23600001,4635000.0,221500.0,23600
23600002,4634900.0,221700.0,23600
24000004,4518000.0,74600.0,24750
24160001,4533308.0,104339.0,24160
24200005,4487600.0,121300.0,24200
24400003,4504100.0,35200.0,24400
24400004,4503800.0,35400.0,24400
24600004,4524800.0,34000.0,24600
24620003,4496983.9919715,104392.13201236,24620
24750001,4518600.0,77500.0,24750
25240001,4671600.0,619600.0,25240
25440002,4708000.0,588500.0,25440
25720002,4720700.0,599900.0,25720
25870002,4732724.0,601064.0,25870
26300008,4497600.0,502800.0,26300
26800008,4487872.8,487818.4,26800
27120002,4901000.0,139700.0,27120
27150001,4930100.0,161900.0,27150
27380001,4937100.0,138600.0,27380
27500002,4935500.0,50000.0,27500
28400004,4833133.6999283,80520.164752954,28400
28420001,4826100.1765,91270.6192178,28480
29000014,4800916.273,-410575.563,29000
29170005,4789500.0,-401700.0,29170
29200002,4840756.84317,-449567.358546,29200
29460003,4836100.0,-426000.0,29460
29710002,4801400.0,-420400.0,29710
29750001,4783300.0,-418500.0,29750
30126003,4405967.0,471313.0,30126
30140002,4405184.0,398507.0,30140
30260002,4390197.0,400624.0,30260
30360001,4421905.0,448438.0,30630
31150007,4370600.0,137800.0,31150
31180001,4366900.0,151600.0,31180
31230003,4339954.0,84542.0,31230
31250004,4345400.0,199400.0,31250
31350002,4328438.0,66086.0,31350
31450004,4350652.71232,155587.32658,31450
31460002,4353343.0,175158.0,31460
31500014,4359442.4,148892.1,31500
31570001,4356136.0,165919.0,31570
32000001,4363100.0,58200.0,32000
32000002,4365500.0,56600.0,32000
32310004,4386900.0,39200.0,32310
32380001,4388600.0,76100.0,32380
33000021,4483100.0,-55800.0,33800
33127003,4480900.0,-77200.0,33127
33127004,4484200.0,-77000.0,33127
33360002,4476511.0,-48520.0,33360
33470001,4461900.0,-107400.0,33470
33830005,4451000.0,-78700.0,33830
33920003,4513900.0,-44300.0,33920
33930002,4535615.0,-106209.0,33930
35300002,4834735.0,-119382.0,35300
35330002,4789424.0,-199048.0,35330
35340002,4822300.0,-150000.0,35340
35400008,4863556.27541,-199025.665476,35400
35530001,4812100.0,-153100.0,35530
35540007,4851160.8144097,-189563.12928375,35540
35640001,4782000.0,-131900.0,35640
35650002,4809200.0,-179300.0,35650
37230003,4740336.68855,60544.8665855,37230
38113001,4526267.0,562430.0,38113
38180001,4516000.0,569500.0,38180
38350005,4491345.0,578434.0,38350
38380001,4542300.0,577300.0,38380
38490005,4559200.0,560900.0,38490
38550001,4537700.0,479600.0,38550
38710003,4481500.0,575100.0,38710
38780003,4556698.88,500814.83,38780
39400003,4654900.0,601600.0,39400
39570008,4667600.0,552400.0,39570
40160004,4432700.0,-94400.0,40160
40200003,4420700.0,-124300.0,40200
41000014,4758800.0,131300.0,41000
41190002,4760500.0,114000.0,41190
42030001,4544237.1884059,441927.50511172,42000
42100021,4542386.0221887,441023.24108953,42100
42153002,4604300.0,405300.0,42153
43200006,4514525.247,412086.11,43200
44000005,4723769.0,-153264.0,44300
44118003,4709000.0,-161100.0,44118
44230002,4720900.0,-151000.0,44230
44272001,4720600.0,-153500.0,44200
44400006,4718000.0,-153300.0,44400
44590001,4766800.0,-166300.0,44590
44640002,4719800.0,-175800.0,44640
44830002,4714400.0,-167900.0,44830
44850002,4736100.0,-140800.0,44850
45190014,4781910.7954506,164144.07471436,45190
45270002,4800100.0,251700.0,45270
45370001,4781412.46369,174953.5676,45370
45500006,4767800.0,259400.0,45500
46000007,4446066.0,142288.0,46000
46000008,4446900.0,143000.0,46000
46160001,4448692.0,184248.0,46160
46220003,4450200.0,118600.0,46220
49000002,4746800.0,-59400.0,49000
49110004,4726207.4749681,-103828.307453,49110
49122001,4714300.0,-89300.0,49122
49290001,4734787.3868522,-75958.487000826,49290
49360003,4701000.0,-75600.0,49360
49380001,4726980.0,-50396.0,49380
49400006,4723100.0,-11700.0,49400
49450001,4711430.5886,-99183.2348626,49450
49450006,4712100.0,-98400.0,49450
49500001,4769700.0,-87100.0,49500
50000005,4911700.0,-109700.0,50000
50290001,4889981.0,-151309.0,50290
50290003,4890238.7822164,-151415.85110863,50290
51190001,4897752.40381,403031.448288,51190
52220002,4847951.0,477143.0,52220
52330002,4818200.0,498200.0,52330
52700002,4825051.0,532944.0,52700
53002001,4807900.0,-79900.0,53000
53100001,4830817.0,-62956.0,53100
53100004,4830200.0,-61100.0,53100
53410004,4811400.0,-102700.0,53410
53500001,4829000.0,-92800.0,53500
54182001,4864100.0,618300.0,54180
54200008,4868000.0,587200.0,54200
54250001,4871500.0,608800.0,54250
54700009,4891700.0,606500.0,54700
55130002,4855000.0,548100.0,55130
55270002,4922900.0,504200.0,55270
55320001,4907700.0,544800.0,55320
56000008,4766917.22685,-280336.454446,56000
56006001,4766000.0,-279200.0,56000
56110001,4814145.0,-361998.0,56110
56190001,4755900.0,-251100.0,56190
56240003,4791384.1,-333338.13,56240
56250002,4772400.0,-259400.0,56250
56370003,4752762.0,-275723.0,56370
57190001,4931759.0,611436.0,57190
57600014,4917700.0,692700.0,57600
57804001,4913666.261126,680773.41667525,57800
58400002,4718300.0,302800.0,58400
60190002,4941449.0,264666.0,60190
61100008,4873000.0,-57900.0,61100
61110002,4842400.0,77200.0,61110
61700003,4858543.0,-64673.000000005,61700
62100025,5093400.83071,181756.520355,62100
62470004,5049300.0,248800.0,62470
64240006,4338400.0,-130500.0,64240
64320004,4330200.0,-30900.0,64320
65140003,4338900.0,14500.0,65140
65400004,4300300.0,-9700.0,65400
65700002,4344100.0,4200.0,65700
66270004,4268609.0286948,281710.65594275,66270
66420002,4278737.0,303490.0,66420
67000011,4858715.0,776053.0,67000
68730001,4760692.0,750093.0,68730
68870001,4763600.0,749300.0,68870
69600004,4571900.0,481000.0,69600
70130001,4755117.0,585614.0,70130
71100002,4677277.9711954,485949.54554339,71100
71130002,4659080.86255,406539.378996,71130
71160002,4648800.0,399300.0,71160
71290002,4655788.9200483,498340.2548904,71290
72016001,4802204.29324,22750.4234673,72000
72110002,4827700.0,46100.0,72110
72120004,4792700.0,72700.0,72120
72240001,4812000.0,-1100.0,72240
72300010,4773190.6524016,-23805.428567193,72300
72440002,4797500.0,54600.0,72440
72540002,4798800.0,-16300.0,72540
73204001,4565527.38867,636371.136987,73200
73300005,4524012.82435,626950.801665,73300
73480001,4528600.0,688400.0,73480
73800005,4550395.0,606877.0,73800
74180001,4613500.0,646100.0,74490
74350004,4603100.0,610600.0,74350
74500009,4639900.0,658000.0,74500
74700003,4590400.0,668300.0,74700
74800004,4607162.0,632623.0,74800
74950001,4606500.0,655100.0,74950
75016001,4884700.0,225600.0,75016
76280004,4963924.0789021,22573.491702072,76280
76870001,4965400.0,161500.0,76870
76910001,5001200.0,131600.0,76910
77140005,4826800.0,271300.0,77140
77230001,4903300.0,263500.0,77230
77260008,4896400.0,305300.0,77260
77870001,4843400.0,275300.0,77870
78180002,4879800.0,204800.0,78180
78490002,4880155.3211788,182081.43438025,78490
78590003,4884200.0,206800.0,78590
79210001,4619806.0,-66833.0,79210
79400003,4640727.0,-22500.0,79400
81100010,4359000.0,227000.0,81100
81400001,4402700.0,215500.0,81400
81600006,4385800.0,188800.0,81600
81800003,4382975.0,174016.0,81800
82110001,4426105.60858,114482.048044,82110
82290002,4401200.0,128700.0,82290
83300008,4353300.0,645200.0,83300
83340010,4339300.0,632100.0,83340
83340012,4339000.0,634200.0,83340
83380002,4334077.36485,669252.480444,83380
83560004,4372769.0,581293.0,83560
83700003,4342700.0,678400.0,83700
83990002,4326700.0,663000.0,83990
84210003,4400500.0,505100.0,84210
84340002,4417600.0,512900.0,84340
84350002,4407971.07,487885.74,84350
85100002,4650361.1179563,-172936.89915836,85180
85100003,4649895.04,-177734.59,85100
85400002,4646800.0,-111100.0,85400
85550001,4689000.0,-212300.0,85550
85600002,4697987.89,-129923.37729927,85600
85600003,4696900.0,-133100.0,85600
85670002,4688200.0,-169700.0,85670
86000024,4660415.0216537,33167.5227298,86000
86110004,4677846.2878174,18710.544363848,86110
86220003,4694833.645,60763.006,86220
86440001,4661400.0,31600.0,86440
86800003,4656700.0,56400.0,86800
87000004,4582500.0,122800.0,87000
87400004,4586100.0,151500.0,87400
87600004,4583272.8746586,83143.151685127,87600
88300006,4835000.0,569400.0,88300
88600003,4820400.0,672300.0,88600
89170001,4764200.0,306800.0,89170
89800001,4781846.0,378141.0,89800
90100004,4751100.0,700100.0,90100
91620001,4867000.0,227700.0,91620
93420007,4895396.5389285,253368.6306402,93420
94120005,4885300.0,246600.0,94120
95100029,4898486.69,237359.23,95200
95370001,4899300.0,219800.0,95370
1460003,4616600.0,557100.0,1460
1630004,4618300.0,592900.0,1630
3100009,4632768.0,260860.0,3100
3170001,4633510.0,279688.0,3170
4000003,4408800.0,622200.0,4000
4240002,4396900.0,666800.0,4240
4320002,4396500.0,678600.0,4320
5100009,4493392.7773421,673251.83684042,5100
5600002,4466700.0,660500.0,5600
6110005,4356943.56619,699586.761565,6110
6130007,4365200.0,694600.0,6130
6150007,4356904.0,696641.0,6150
6410003,4362474.0,710244.0,6410
6450002,4399300.0,731900.0,6450
6700005,4366001.0,718354.0,6700
7160001,4491200.0,444100.0,7160
7200011,4464800.0,443900.0,7200
7430004,4525669.1678625,470602.58596348,7430
8140002,4968229.0,497446.0,8140
8170001,4998900.0,469200.0,8170
9110003,4274423.17,178556.73,9110
10100004,4850400.0,376300.0,10100
10120005,4827995.71,404105.94,10120
10250002,4797500.0,449400.0,10250
11000012,4321600.0,235500.0,11000
11140001,4280410.25698,223146.003573,11140
11200001,4318900.0,275300.0,11200
11220001,4308700.0,270300.0,11220
11390001,4296000.0,252900.0,11330
12100004,4409065.0,307745.0,12100
12150008,4432989.0067081,305290.5638624,12150
12500003,4452400.0,276600.0,12500
13006003,4328620.0,537408.0,13006
13008014,4324300.0,536900.0,13008
13008018,4327410.3099894,538706.77184902,13008
13270014,4343881.45,494555.25230769,13270
13340004,4348719.15,523416.75988456,13340
13580003,4355100.0,520200.0,13580
13600013,4318900.0,565900.0,13600
13770002,4357900.0,547000.0,13770
14130004,4928540.59,20427.899,14130
14800006,4934700.0,9500.0,14800
14960001,4933900.0,-58000.0,14960
16100006,4569892.4520397,-34408.751817818,16100
16350001,4598900.0,40700.0,16350
16500005,4599971.8679102,67353.265612794,16500
16730002,4565500.0,8500.0,16730
17100009,4574700.0,-64000.0,17100
17120002,4558500.0,-83500.0,17120
18200005,4673600.0,249100.0,18200
18200009,4672400.0,246100.0,18200
19110001,4540410.32586,249992.356761,19110
19130004,4524500.0,141300.0,19130
21000024,4731812.0,500275.0,21000
21140002,4749163.0,433834.0,21140
21150001,4753700.0,446100.0,21150
21220006,4721796.5761992,500272.49351628,21220
22120005,4842200.0,-265600.0,22120
22300004,4873431.822,-343779.114,22300
22500003,4877100.0,-304000.0,22500
22530001,4819800.0,-298700.0,22530
23150001,4607800.0,204400.0,23150
24430003,4519700.0,65700.0,24430
24650001,4520000.0,66800.0,24650
25000009,4723057.0,599388.0,25000
25270001,4695400.0,612800.0,25270
25290001,4711000.0,612600.0,25290
25660003,4722879.0,611298.0,25660
27950002,4910324.0,145322.0,27950
28160005,4821800.0,117800.0,28160
28290001,4810500.0,111900.0,28290
29150005,4815500.0,-414100.0,29150
29340001,4784510.0,-368877.0,29340
29380001,4792700.0,-370400.0,29380
29500003,4799900.0,-405300.0,29500
29700001,4793600.0,-415700.0,29700
30130011,4427300.0,462800.0,30130
30250001,4378095.0,408168.0,30250
30980001,4380672.0,423172.0,30980
31120006,4351200.0,136900.0,31120
31150006,4372100.0,139900.0,31150
31290012,4335273.1638535,180985.53706031,31290
31600004,4345166.0,132047.0,31600
32150003,4393418.8321698,-6350.5417152977,32150
33127002,4480100.0,-77900.0,33127
33167001,4488400.0,-69100.0,33160
33370007,4482500.0,-44400.0,33370
33500007,4491320.01846,-25401.935269,33500
33550002,4471373.0,-39435.0,33550
33610005,4478000.0,-69000.0,33610
33640003,4470000.0,-46400.0,33640
33750003,4488100.0,-35600.0,33750
33830001,4450065.716,-79000.976,33830
33910001,4499257.0,-20126.0,33910
34140006,4344800.0,364300.0,34140
34190002,4392689.0,372100.0,34190
35113002,4807300.0,-139600.0,35113
35260002,4867905.3250025,-186562.98570839,35260
35350004,4860500.0,-190000.0,35350
35400009,4863915.57596,-200911.35676,35400
35400010,4862853.0,-200496.0,35400
35400011,4861458.746,-198365.732,35400
35480001,4782358.09642,-183662.711734,35480
35580003,4800500.0,-185100.0,35580
35660001,4771700.0,-197800.0,35660
35800003,4683851.04998,568677.313277,39800
35830001,4817200.0,-164100.0,35830
36000010,4679952.0,173367.0,36000
36700002,4698700.0,116900.0,36700
37400004,4740900.0,97100.0,37400
38110004,4556800.0,542500.0,38110
38200016,4557705.0,491365.0,38200
38300009,4559000.0,524400.0,38300
38760004,4509800.0,568300.0,38760
38860001,4501900.0,612500.0,38860
39000007,4668000.0,557200.0,39000
39170002,4638100.0,577800.0,39170
39600001,4691100.0,577000.0,39600
40220002,4354900.0,-148600.0,40220
40380003,4371040.0,-83440.0,40380
40990002,4373177.0,-104469.0,40990
41500001,4769700.0,150100.0,41500
41600005,4758500.0,202600.0,41600
42130004,4573600.0,400900.0,42130
42190003,4615200.0,415600.0,42190
44110004,4770600.0,-138500.0,44110
44160003,4743200.0,-208300.0,44160
44190002,4709800.0,-129600.0,44190
44190007,4709500.0,-129200.0,44190
44300016,4724100.0,-150800.0,44300
44350003,4732200.0,-242400.0,44350
44360002,4727000.0,-177600.0,44360
44360007,4727800.0,-172100.0,44360
44390004,4748700.0,-124000.0,44440
44410001,4744964.669,-231426.784,44410
44450002,4726900.0,-133500.0,44450
44600001,4725900.0,-226500.0,44600
44600006,4726300.0,-223900.0,44600
44750002,4741290.2747675,-197051.21262687,44750
44810001,4741492.0,-166024.0,44810
44850001,4741400.0,-139200.0,44850
46090002,4446400.0,142100.0,46000
47200008,4448400.0,18400.0,47200
47220002,4411451.0,70472.000000001,47220
47310003,4418400.0,57600.0,47310
47550010,4418594.6136375,66236.271345826,47550
48300001,4473530.0,385840.0,48300
49112001,4752200.0,-44200.0,49112
49123002,4741024.334305,-93675.465665287,49123
49230003,4711818.1477917,-109975.91906432,49230
49250001,4744056.6794541,-19439.166957871,49250
49300017,4703242.4570539,-93370.316481576,49300
49420002,4774242.61456,-116756.267817,49420
49650003,4729311.73,2420.89,49650
49700001,4719000.0,-29100.0,49700
50140001,4865500.0,-93700.0,50140
50170005,4856000.0,-150900.0,50170
50180001,4910762.8700786,-113383.4250679,50180
50190001,4918900.0,-140400.0,50190
50310002,4949052.0,-139445.0,50310
50480002,4940500.0,-132200.0,50480
50570002,4909916.0,-124241.0,50570
50700004,4950200.0,-145600.0,50700
50800004,4881600.0,-129000.0,50800
51140003,4928500.0,380800.0,51140
51300006,4871260.45884,459023.351401,51300
51303001,4873100.0,460000.0,51300
51390001,4924400.0,392100.0,51390
52600004,4780383.4,542689.175,52600
52800002,4803543.0,534692.0,52800
53600002,4815000.0,-40900.0,53600
54000008,4869200.0,616800.0,54000
54000009,4868100.0,617900.0,54000
54110002,4862300.0,634900.0,54110
54130001,4870200.0,621400.0,54130
54150001,4925400.0,593700.0,54150
54230001,4861500.0,610400.0,54230
54270002,4870800.0,623500.0,54270
54390001,4874200.0,614900.0,54390
54800001,4916569.54684,586370.855867,54800
54920002,4947100.0,582100.0,54920
55000003,4879000.0,513700.0,55000
56440002,4783100.0,-315800.0,56440
56500004,4799000.0,-270800.0,56500
56890001,4769800.0,-280400.0,56890
57130001,4908457.0,608798.0,57130
57185004,4927270.9617654,611807.59249146,57185
57370004,4877400.0,724400.0,57370
58000005,4700000.0,315500.0,58000
58000006,4696148.51753,315707.691285,58000
58000013,4698700.0,317000.0,58000
58270001,4700500.0,339800.0,58270
58320001,4707736.0,309879.0,58320
58640001,4702100.0,314700.0,58640
59198002,5025943.6401272,341830.9327478,59198
59200008,5073700.0,316900.0,59200
59290001,5068194.96755,312810.003573,59290
59300013,5037904.0,354283.0,59300
59400007,5016700.0,323800.0,59400
60730004,4929471.9957049,219868.64028575,60730
61130002,4826100.0,60400.0,61130
61430002,4880600.0,-50000.0,61430
62490003,5033500.0,293400.0,62490
63610001,4550900.0,293600.0,63610
64000007,4333900.0,-38000.0,64000
64000014,4330700.0,-37600.0,64000
64160003,4334600.0,-25500.0,64160
64260002,4310900.0,-43200.0,64260
64300002,4348971.359,-78649.351,64300
65000007,4322000.0,8000.0,65000
65290001,4320079.0,3601.0,65290
65310001,4320600.0,7200.0,65310
65500003,4339200.0,5500.0,65500
66160001,4253200.0,284000.0,66160
66270001,4268600.0,281300.0,66270
67100009,4854368.145744,776531.47693116,67100
67130003,4847898.0,721340.0,67130
67600006,4827608.0,746520.0,67600
67640006,4848526.2443267,767382.80306861,67640
68290002,4777400.0,699900.0,68290
69200003,4573012.0,485621.0,69200
69500006,4575100.0,490900.0,69500
71000020,4629200.0,481100.0,71000
71600009,4645100.0,411800.0,71600
