dep,datetime,P,T,tx_positivite,population,tx_incidence,tx_incidence_moins_de20ans
83,2021-08-01,5775.0,96704.0,5.97,1058740.0,545.5,577.1
83,2021-08-02,5845.0,97834.0,5.97,1058740.0,552.1,579.4
83,2021-08-03,5903.0,98629.0,5.99,1058740.0,557.5,586.9
83,2021-08-04,5864.0,98427.0,5.96,1058740.0,553.9,582.5
83,2021-08-05,5856.0,98520.0,5.94,1058740.0,553.1,589.2
83,2021-08-06,5834.0,98220.0,5.94,1058740.0,551.0,598.1
83,2021-08-07,5833.0,97978.0,5.95,1058740.0,550.9,599.0
83,2021-08-08,5861.0,98453.0,5.95,1058740.0,553.6,603.0
83,2021-08-09,5876.0,104961.0,5.6,1058740.0,555.0,611.9
83,2021-08-10,5898.0,111445.0,5.29,1058740.0,557.1,608.8
83,2021-08-11,5843.0,117216.0,4.98,1058740.0,551.9,607.4
83,2021-08-12,5794.0,122550.0,4.73,1058740.0,547.3,599.4
83,2021-08-13,5747.0,127062.0,4.52,1058740.0,542.8,589.6
83,2021-08-14,5734.0,133886.0,4.28,1058740.0,541.6,583.4
83,2021-08-15,5726.0,135044.0,4.24,1058740.0,540.8,576.7
83,2021-08-16,5649.0,137981.0,4.09,1058740.0,533.6,570.9
83,2021-08-17,5483.0,139210.0,3.94,1058740.0,517.9,553.5
83,2021-08-18,5315.0,139471.0,3.81,1058740.0,502.0,539.7
83,2021-08-19,5150.0,141011.0,3.65,1058740.0,486.4,533.4
83,2021-08-20,4995.0,144379.0,3.46,1058740.0,471.8,513.3
83,2021-08-21,4880.0,143053.0,3.41,1058740.0,460.9,501.3
83,2021-08-22,4857.0,142591.0,3.41,1058740.0,458.8,504.4
83,2021-08-23,4661.0,140382.0,3.32,1058740.0,440.2,483.0
83,2021-08-24,4518.0,137881.0,3.28,1058740.0,426.7,467.4
83,2021-08-25,4408.0,136284.0,3.23,1058740.0,416.3,450.0
83,2021-08-26,4283.0,134556.0,3.18,1058740.0,404.5,429.9
83,2021-08-27,4121.0,133463.0,3.09,1058740.0,389.2,416.6
83,2021-08-28,3986.0,132930.0,3.0,1058740.0,376.5,410.3
83,2021-08-29,3972.0,132489.0,3.0,1058740.0,375.2,406.8
83,2021-08-30,3587.0,130601.0,2.75,1058740.0,338.8,373.7
83,2021-08-31,3315.0,129046.0,2.57,1058740.0,313.1,344.8
83,2021-09-01,3084.0,125673.0,2.45,1058740.0,291.3,332.3
83,2021-09-02,2837.0,121194.0,2.34,1058740.0,268.0,304.2
83,2021-09-03,2644.0,117108.0,2.26,1058740.0,249.7,280.5
83,2021-09-04,2502.0,114729.0,2.18,1058740.0,236.3,262.7
83,2021-09-05,2466.0,113912.0,2.16,1058740.0,232.9,256.9
83,2021-09-06,2285.0,110560.0,2.07,1058740.0,215.8,234.1
83,2021-09-07,2129.0,107450.0,1.98,1058740.0,201.1,224.3
83,2021-09-08,2028.0,106065.0,1.91,1058740.0,191.5,212.7
83,2021-09-09,1942.0,105528.0,1.84,1058740.0,183.4,210.5
83,2021-09-10,1796.0,104393.0,1.72,1058740.0,169.6,198.5
83,2021-09-11,1706.0,103602.0,1.65,1058740.0,161.1,189.5
83,2021-09-12,1681.0,103026.0,1.63,1058740.0,158.8,188.2
83,2021-09-13,1462.0,101025.0,1.45,1058740.0,138.1,163.2
83,2021-09-14,1350.0,99523.0,1.36,1058740.0,127.5,152.1
83,2021-09-15,1238.0,98101.0,1.26,1058740.0,116.9,142.3
83,2021-09-16,1138.0,95729.0,1.19,1058740.0,107.5,128.9
83,2021-09-17,1055.0,93642.0,1.13,1058740.0,99.6,125.8
83,2021-09-18,988.0,91056.0,1.09,1058740.0,93.3,117.3
84,2021-08-01,2281.0,39352.0,5.8,559479.0,407.7,446.3
84,2021-08-02,2343.0,39704.0,5.9,559479.0,418.8,456.8
84,2021-08-03,2382.0,39792.0,5.99,559479.0,425.8,462.1
84,2021-08-04,2484.0,40195.0,6.18,559479.0,444.0,462.9
84,2021-08-05,2514.0,40616.0,6.19,559479.0,449.3,481.0
84,2021-08-06,2543.0,40683.0,6.25,559479.0,454.5,465.9
84,2021-08-07,2541.0,40996.0,6.2,559479.0,454.2,451.6
84,2021-08-08,2555.0,41177.0,6.2,559479.0,456.7,447.0
84,2021-08-09,2603.0,44449.0,5.86,559479.0,465.3,450.0
84,2021-08-10,2682.0,47722.0,5.62,559479.0,479.4,458.4
84,2021-08-11,2656.0,50136.0,5.3,559479.0,474.7,457.6
84,2021-08-12,2700.0,53165.0,5.08,559479.0,482.6,455.3
84,2021-08-13,2695.0,55910.0,4.82,559479.0,481.7,479.5
84,2021-08-14,2734.0,58980.0,4.64,559479.0,488.7,501.5
84,2021-08-15,2718.0,59255.0,4.59,559479.0,485.8,501.5
84,2021-08-16,2718.0,60524.0,4.49,559479.0,485.8,507.5
84,2021-08-17,2704.0,61336.0,4.41,559479.0,483.3,514.3
84,2021-08-18,2760.0,62402.0,4.42,559479.0,493.3,541.6
84,2021-08-19,2706.0,63045.0,4.29,559479.0,483.7,527.9
84,2021-08-20,2735.0,64489.0,4.24,559479.0,488.8,539.3
84,2021-08-21,2694.0,63604.0,4.24,559479.0,481.5,531.0
84,2021-08-22,2710.0,63220.0,4.29,559479.0,484.4,529.5
84,2021-08-23,2632.0,62250.0,4.23,559479.0,470.4,511.3
84,2021-08-24,2545.0,61228.0,4.16,559479.0,454.9,491.6
84,2021-08-25,2412.0,60151.0,4.01,559479.0,431.1,456.8
84,2021-08-26,2288.0,59086.0,3.87,559479.0,409.0,444.0
84,2021-08-27,2150.0,58389.0,3.68,559479.0,384.3,414.5
84,2021-08-28,2068.0,58065.0,3.56,559479.0,369.6,396.3
84,2021-08-29,2041.0,57884.0,3.53,559479.0,364.8,396.3
84,2021-08-30,1900.0,56660.0,3.35,559479.0,339.6,380.5
84,2021-08-31,1807.0,55358.0,3.26,559479.0,323.0,355.5
84,2021-09-01,1740.0,53833.0,3.23,559479.0,311.0,346.4
84,2021-09-02,1686.0,52100.0,3.24,559479.0,301.4,326.8
84,2021-09-03,1573.0,49923.0,3.15,559479.0,281.2,294.2
84,2021-09-04,1518.0,48830.0,3.11,559479.0,271.3,281.4
84,2021-09-05,1495.0,48362.0,3.09,559479.0,267.2,278.3
84,2021-09-06,1339.0,46743.0,2.86,559479.0,239.3,241.3
84,2021-09-07,1212.0,45315.0,2.67,559479.0,216.6,239.0
84,2021-09-08,1131.0,44418.0,2.55,559479.0,202.2,233.7
84,2021-09-09,1055.0,44318.0,2.38,559479.0,188.6,225.4
84,2021-09-10,984.0,44030.0,2.23,559479.0,175.9,212.5
84,2021-09-11,942.0,44027.0,2.14,559479.0,168.4,204.2
84,2021-09-12,947.0,44106.0,2.15,559479.0,169.3,201.9
84,2021-09-13,871.0,43876.0,1.99,559479.0,155.7,186.1
84,2021-09-14,841.0,43571.0,1.93,559479.0,150.3,168.7
84,2021-09-15,763.0,43411.0,1.76,559479.0,136.4,145.2
84,2021-09-16,710.0,41991.0,1.69,559479.0,126.9,143.0
84,2021-09-17,696.0,41403.0,1.68,559479.0,124.4,144.5
84,2021-09-18,682.0,40546.0,1.68,559479.0,121.9,142.2
85,2021-08-01,828.0,31868.0,2.6,675247.0,122.6,143.1
85,2021-08-02,830.0,33134.0,2.5,675247.0,122.9,143.1
85,2021-08-03,815.0,33840.0,2.41,675247.0,120.7,136.0
85,2021-08-04,792.0,33933.0,2.33,675247.0,117.3,125.7
85,2021-08-05,768.0,33952.0,2.26,675247.0,113.7,120.5
85,2021-08-06,759.0,34013.0,2.23,675247.0,112.4,122.5
85,2021-08-07,736.0,34022.0,2.16,675247.0,109.0,117.9
85,2021-08-08,735.0,34314.0,2.14,675247.0,108.8,117.9
85,2021-08-09,714.0,36965.0,1.93,675247.0,105.7,110.9
85,2021-08-10,753.0,39642.0,1.9,675247.0,111.5,118.6
85,2021-08-11,774.0,41971.0,1.84,675247.0,114.6,125.0
85,2021-08-12,795.0,44143.0,1.8,675247.0,117.7,128.9
85,2021-08-13,807.0,45458.0,1.78,675247.0,119.5,124.4
85,2021-08-14,817.0,46975.0,1.74,675247.0,121.0,122.5
85,2021-08-15,816.0,47081.0,1.73,675247.0,120.8,123.1
85,2021-08-16,828.0,46986.0,1.76,675247.0,122.6,118.6
85,2021-08-17,809.0,46961.0,1.72,675247.0,119.8,116.0
85,2021-08-18,826.0,47018.0,1.76,675247.0,122.3,123.7
85,2021-08-19,804.0,47032.0,1.71,675247.0,119.1,126.3
85,2021-08-20,782.0,48036.0,1.63,675247.0,115.8,138.6
85,2021-08-21,765.0,47629.0,1.61,675247.0,113.3,143.1
85,2021-08-22,770.0,47573.0,1.62,675247.0,114.0,145.7
85,2021-08-23,740.0,46708.0,1.58,675247.0,109.6,145.0
85,2021-08-24,709.0,45670.0,1.55,675247.0,105.0,134.1
85,2021-08-25,659.0,44335.0,1.49,675247.0,97.6,122.5
85,2021-08-26,634.0,43320.0,1.46,675247.0,93.9,113.4
85,2021-08-27,639.0,42001.0,1.52,675247.0,94.6,102.5
85,2021-08-28,637.0,41337.0,1.54,675247.0,94.3,97.3
85,2021-08-29,628.0,41073.0,1.53,675247.0,93.0,94.7
85,2021-08-30,588.0,39752.0,1.48,675247.0,87.1,88.9
85,2021-08-31,576.0,38017.0,1.52,675247.0,85.3,92.8
85,2021-09-01,571.0,36835.0,1.55,675247.0,84.6,96.0
85,2021-09-02,558.0,35705.0,1.56,675247.0,82.6,96.0
85,2021-09-03,520.0,34549.0,1.51,675247.0,77.0,94.1
85,2021-09-04,500.0,34026.0,1.47,675247.0,74.0,96.0
85,2021-09-05,501.0,33837.0,1.48,675247.0,74.2,97.3
85,2021-09-06,466.0,32565.0,1.43,675247.0,69.0,97.3
85,2021-09-07,429.0,32187.0,1.33,675247.0,63.5,88.3
85,2021-09-08,391.0,31783.0,1.23,675247.0,57.9,83.8
85,2021-09-09,345.0,30815.0,1.12,675247.0,51.1,76.0
85,2021-09-10,316.0,29804.0,1.06,675247.0,46.8,71.5
85,2021-09-11,318.0,29320.0,1.08,675247.0,47.1,80.6
85,2021-09-12,313.0,29358.0,1.07,675247.0,46.4,79.3
85,2021-09-13,280.0,28933.0,0.97,675247.0,41.5,70.9
85,2021-09-14,246.0,28540.0,0.86,675247.0,36.4,68.3
85,2021-09-15,235.0,28077.0,0.84,675247.0,34.8,62.5
85,2021-09-16,234.0,27773.0,0.84,675247.0,34.7,60.6
85,2021-09-17,211.0,27203.0,0.78,675247.0,31.2,56.7
85,2021-09-18,192.0,26635.0,0.72,675247.0,28.4,43.8
86,2021-08-01,466.0,16484.0,2.83,436876.0,106.7,125.3
86,2021-08-02,450.0,16858.0,2.67,436876.0,103.0,119.4
86,2021-08-03,445.0,16893.0,2.63,436876.0,101.9,112.5
86,2021-08-04,421.0,16909.0,2.49,436876.0,96.4,104.6
86,2021-08-05,406.0,16848.0,2.41,436876.0,92.9,101.6
86,2021-08-06,405.0,16435.0,2.46,436876.0,92.7,94.7
86,2021-08-07,415.0,16707.0,2.48,436876.0,95.0,103.6
86,2021-08-08,403.0,16656.0,2.42,436876.0,92.2,98.7
86,2021-08-09,386.0,17943.0,2.15,436876.0,88.4,95.7
86,2021-08-10,379.0,19226.0,1.97,436876.0,86.8,105.6
86,2021-08-11,400.0,20501.0,1.95,436876.0,91.6,113.5
86,2021-08-12,414.0,21811.0,1.9,436876.0,94.8,120.4
86,2021-08-13,421.0,23089.0,1.82,436876.0,96.4,124.3
86,2021-08-14,417.0,23967.0,1.74,436876.0,95.5,118.4
86,2021-08-15,424.0,24041.0,1.76,436876.0,97.1,123.3
86,2021-08-16,440.0,24393.0,1.8,436876.0,100.7,125.3
86,2021-08-17,420.0,24477.0,1.72,436876.0,96.1,118.4
86,2021-08-18,397.0,24408.0,1.63,436876.0,90.9,118.4
86,2021-08-19,380.0,24430.0,1.56,436876.0,87.0,109.5
86,2021-08-20,379.0,24647.0,1.54,436876.0,86.8,115.4
86,2021-08-21,378.0,24184.0,1.56,436876.0,86.5,117.4
86,2021-08-22,377.0,24095.0,1.56,436876.0,86.3,116.4
86,2021-08-23,391.0,23735.0,1.65,436876.0,89.5,116.4
86,2021-08-24,404.0,23328.0,1.73,436876.0,92.5,112.5
86,2021-08-25,403.0,22868.0,1.76,436876.0,92.2,109.5
86,2021-08-26,386.0,22464.0,1.72,436876.0,88.4,110.5
86,2021-08-27,363.0,22183.0,1.64,436876.0,83.1,103.6
86,2021-08-28,356.0,22082.0,1.61,436876.0,81.5,100.6
86,2021-08-29,354.0,22062.0,1.6,436876.0,81.0,98.7
86,2021-08-30,318.0,21635.0,1.47,436876.0,72.8,108.5
86,2021-08-31,289.0,21050.0,1.37,436876.0,66.2,104.6
86,2021-09-01,287.0,20467.0,1.4,436876.0,65.7,114.4
86,2021-09-02,283.0,20020.0,1.41,436876.0,64.8,112.5
86,2021-09-03,283.0,19464.0,1.45,436876.0,64.8,108.5
86,2021-09-04,287.0,19364.0,1.48,436876.0,65.7,109.5
86,2021-09-05,284.0,19289.0,1.47,436876.0,65.0,109.5
86,2021-09-06,283.0,18973.0,1.49,436876.0,64.8,105.6
86,2021-09-07,277.0,18631.0,1.49,436876.0,63.4,105.6
86,2021-09-08,269.0,18628.0,1.44,436876.0,61.6,94.7
86,2021-09-09,261.0,18475.0,1.41,436876.0,59.7,100.6
86,2021-09-10,253.0,18032.0,1.4,436876.0,57.9,102.6
86,2021-09-11,230.0,17758.0,1.3,436876.0,52.6,90.8
86,2021-09-12,232.0,17751.0,1.31,436876.0,53.1,91.8
86,2021-09-13,209.0,17326.0,1.21,436876.0,47.8,77.0
86,2021-09-14,200.0,17231.0,1.16,436876.0,45.8,78.9
86,2021-09-15,215.0,16973.0,1.27,436876.0,49.2,89.8
86,2021-09-16,231.0,16659.0,1.39,436876.0,52.9,100.6
86,2021-09-17,228.0,16438.0,1.39,436876.0,52.2,107.5
86,2021-09-18,232.0,16093.0,1.44,436876.0,53.1,113.5
87,2021-08-01,190.0,11206.0,1.7,374426.0,50.7,66.9
87,2021-08-02,201.0,11367.0,1.77,374426.0,53.7,73.3
87,2021-08-03,201.0,11546.0,1.74,374426.0,53.7,73.3
87,2021-08-04,211.0,11594.0,1.82,374426.0,56.4,79.6
87,2021-08-05,222.0,11648.0,1.91,374426.0,59.3,82.1
87,2021-08-06,239.0,11622.0,2.06,374426.0,63.8,94.7
87,2021-08-07,234.0,11896.0,1.97,374426.0,62.5,90.9
87,2021-08-08,236.0,12001.0,1.97,374426.0,63.0,92.2
87,2021-08-09,275.0,13353.0,2.06,374426.0,73.4,93.5
87,2021-08-10,290.0,14661.0,1.98,374426.0,77.5,101.0
87,2021-08-11,300.0,15887.0,1.89,374426.0,80.1,106.1
87,2021-08-12,308.0,17220.0,1.79,374426.0,82.3,111.1
87,2021-08-13,321.0,18324.0,1.75,374426.0,85.7,107.4
87,2021-08-14,330.0,19197.0,1.72,374426.0,88.1,107.4
87,2021-08-15,331.0,19249.0,1.72,374426.0,88.4,109.9
87,2021-08-16,336.0,19663.0,1.71,374426.0,89.7,132.6
87,2021-08-17,315.0,19680.0,1.6,374426.0,84.1,118.7
87,2021-08-18,324.0,19610.0,1.65,374426.0,86.5,118.7
87,2021-08-19,318.0,19577.0,1.62,374426.0,84.9,113.7
87,2021-08-20,305.0,19727.0,1.55,374426.0,81.5,117.5
87,2021-08-21,303.0,19430.0,1.56,374426.0,80.9,123.8
87,2021-08-22,299.0,19284.0,1.55,374426.0,79.9,120.0
87,2021-08-23,276.0,18860.0,1.46,374426.0,73.7,98.5
87,2021-08-24,301.0,18606.0,1.62,374426.0,80.4,114.9
87,2021-08-25,276.0,18397.0,1.5,374426.0,73.7,111.1
87,2021-08-26,292.0,18129.0,1.61,374426.0,78.0,122.5
87,2021-08-27,298.0,17748.0,1.68,374426.0,79.6,122.5
87,2021-08-28,310.0,17690.0,1.75,374426.0,82.8,123.8
87,2021-08-29,312.0,17737.0,1.76,374426.0,83.3,125.0
87,2021-08-30,302.0,17329.0,1.74,374426.0,80.7,131.4
87,2021-08-31,280.0,16853.0,1.66,374426.0,74.8,123.8
87,2021-09-01,272.0,16343.0,1.66,374426.0,72.6,113.7
87,2021-09-02,241.0,15653.0,1.54,374426.0,64.4,104.8
87,2021-09-03,212.0,15034.0,1.41,374426.0,56.6,90.9
87,2021-09-04,180.0,14583.0,1.23,374426.0,48.1,80.8
87,2021-09-05,179.0,14523.0,1.23,374426.0,47.8,79.6
87,2021-09-06,155.0,14015.0,1.11,374426.0,41.4,56.8
87,2021-09-07,152.0,13754.0,1.11,374426.0,40.6,51.8
87,2021-09-08,156.0,13625.0,1.14,374426.0,41.7,53.0
87,2021-09-09,158.0,13818.0,1.14,374426.0,42.2,41.7
87,2021-09-10,175.0,13682.0,1.28,374426.0,46.7,53.0
87,2021-09-11,196.0,13588.0,1.44,374426.0,52.3,63.2
87,2021-09-12,198.0,13590.0,1.46,374426.0,52.9,64.4
87,2021-09-13,203.0,13470.0,1.51,374426.0,54.2,65.7
87,2021-09-14,209.0,13429.0,1.56,374426.0,55.8,74.5
87,2021-09-15,200.0,13389.0,1.49,374426.0,53.4,79.6
87,2021-09-16,210.0,13757.0,1.53,374426.0,56.1,99.8
87,2021-09-17,206.0,14177.0,1.45,374426.0,55.0,98.5
87,2021-09-18,192.0,14089.0,1.36,374426.0,51.3,96.0
88,2021-08-01,489.0,15792.0,3.1,367673.0,133.0,173.9
88,2021-08-02,457.0,15576.0,2.93,367673.0,124.3,161.0
88,2021-08-03,443.0,15522.0,2.85,367673.0,120.5,163.5
88,2021-08-04,415.0,15207.0,2.73,367673.0,112.9,161.0
88,2021-08-05,387.0,14916.0,2.59,367673.0,105.3,146.7
88,2021-08-06,386.0,14580.0,2.65,367673.0,105.0,135.0
88,2021-08-07,379.0,14750.0,2.57,367673.0,103.1,132.4
88,2021-08-08,392.0,14858.0,2.64,367673.0,106.6,138.9
88,2021-08-09,403.0,16574.0,2.43,367673.0,109.6,122.0
88,2021-08-10,414.0,18070.0,2.29,367673.0,112.6,131.1
88,2021-08-11,434.0,19466.0,2.23,367673.0,118.0,132.4
88,2021-08-12,444.0,20945.0,2.12,367673.0,120.8,142.8
88,2021-08-13,452.0,21980.0,2.06,367673.0,122.9,151.9
88,2021-08-14,452.0,22922.0,1.97,367673.0,122.9,148.0
88,2021-08-15,450.0,22954.0,1.96,367673.0,122.4,141.5
88,2021-08-16,434.0,23320.0,1.86,367673.0,118.0,140.2
88,2021-08-17,432.0,23225.0,1.86,367673.0,117.5,128.5
88,2021-08-18,409.0,23126.0,1.77,367673.0,111.2,123.3
88,2021-08-19,385.0,23220.0,1.66,367673.0,104.7,98.6
88,2021-08-20,361.0,24110.0,1.5,367673.0,98.2,87.0
88,2021-08-21,352.0,24354.0,1.45,367673.0,95.7,81.8
88,2021-08-22,345.0,24282.0,1.42,367673.0,93.8,84.4
88,2021-08-23,356.0,23749.0,1.5,367673.0,96.8,98.6
88,2021-08-24,329.0,23733.0,1.39,367673.0,89.5,88.3
88,2021-08-25,313.0,23217.0,1.35,367673.0,85.1,80.5
88,2021-08-26,313.0,22705.0,1.38,367673.0,85.1,97.3
88,2021-08-27,309.0,22059.0,1.4,367673.0,84.0,109.0
88,2021-08-28,296.0,21653.0,1.37,367673.0,80.5,107.7
88,2021-08-29,295.0,21702.0,1.36,367673.0,80.2,109.0
88,2021-08-30,261.0,21358.0,1.22,367673.0,71.0,106.4
88,2021-08-31,259.0,20510.0,1.26,367673.0,70.4,112.9
88,2021-09-01,271.0,20139.0,1.35,367673.0,73.7,123.3
88,2021-09-02,290.0,19606.0,1.48,367673.0,78.9,114.2
88,2021-09-03,281.0,19207.0,1.46,367673.0,76.4,103.8
88,2021-09-04,272.0,19378.0,1.4,367673.0,74.0,102.5
88,2021-09-05,276.0,19241.0,1.43,367673.0,75.1,105.1
88,2021-09-06,278.0,18618.0,1.49,367673.0,75.6,99.9
88,2021-09-07,276.0,18470.0,1.49,367673.0,75.1,96.1
88,2021-09-08,256.0,18175.0,1.41,367673.0,69.6,83.1
88,2021-09-09,226.0,18027.0,1.25,367673.0,61.5,74.0
88,2021-09-10,217.0,18038.0,1.2,367673.0,59.0,71.4
88,2021-09-11,214.0,17623.0,1.21,367673.0,58.2,67.5
88,2021-09-12,206.0,17622.0,1.17,367673.0,56.0,61.0
88,2021-09-13,178.0,17339.0,1.03,367673.0,48.4,49.3
88,2021-09-14,171.0,17120.0,1.0,367673.0,46.5,57.1
88,2021-09-15,158.0,16996.0,0.93,367673.0,43.0,58.4
88,2021-09-16,157.0,17268.0,0.91,367673.0,42.7,62.3
88,2021-09-17,155.0,17332.0,0.89,367673.0,42.2,62.3
88,2021-09-18,168.0,17287.0,0.97,367673.0,45.7,68.8
89,2021-08-01,258.0,11809.0,2.18,338291.0,76.3,81.1
89,2021-08-02,261.0,12213.0,2.14,338291.0,77.2,74.3
89,2021-08-03,260.0,12364.0,2.1,338291.0,76.9,70.3
89,2021-08-04,265.0,12474.0,2.12,338291.0,78.3,70.3
89,2021-08-05,251.0,12567.0,2.0,338291.0,74.2,64.9
89,2021-08-06,252.0,12593.0,2.0,338291.0,74.5,63.5
89,2021-08-07,256.0,12815.0,2.0,338291.0,75.7,67.6
89,2021-08-08,258.0,12935.0,1.99,338291.0,76.3,64.9
89,2021-08-09,267.0,13702.0,1.95,338291.0,78.9,83.8
89,2021-08-10,268.0,14651.0,1.83,338291.0,79.2,86.5
89,2021-08-11,304.0,15362.0,1.98,338291.0,89.9,94.6
89,2021-08-12,319.0,16392.0,1.95,338291.0,94.3,104.1
89,2021-08-13,329.0,16929.0,1.94,338291.0,97.3,112.2
89,2021-08-14,319.0,17261.0,1.85,338291.0,94.3,102.7
89,2021-08-15,329.0,17278.0,1.9,338291.0,97.3,106.8
89,2021-08-16,368.0,17201.0,2.14,338291.0,108.8,101.4
89,2021-08-17,374.0,17380.0,2.15,338291.0,110.6,104.1
89,2021-08-18,332.0,17496.0,1.9,338291.0,98.1,96.0
89,2021-08-19,343.0,17340.0,1.98,338291.0,101.4,91.9
89,2021-08-20,344.0,17798.0,1.93,338291.0,101.7,96.0
89,2021-08-21,376.0,18147.0,2.07,338291.0,111.1,114.9
89,2021-08-22,368.0,18090.0,2.03,338291.0,108.8,113.5
89,2021-08-23,348.0,18457.0,1.89,338291.0,102.9,121.6
89,2021-08-24,334.0,18103.0,1.84,338291.0,98.7,109.5
89,2021-08-25,337.0,17752.0,1.9,338291.0,99.6,112.2
89,2021-08-26,322.0,17530.0,1.84,338291.0,95.2,110.8
89,2021-08-27,305.0,17470.0,1.75,338291.0,90.2,109.5
89,2021-08-28,305.0,17081.0,1.79,338291.0,90.2,112.2
89,2021-08-29,309.0,17122.0,1.8,338291.0,91.3,118.9
89,2021-08-30,283.0,16690.0,1.7,338291.0,83.7,104.1
89,2021-08-31,286.0,16364.0,1.75,338291.0,84.5,108.1
89,2021-09-01,281.0,16037.0,1.75,338291.0,83.1,102.7
89,2021-09-02,278.0,15662.0,1.77,338291.0,82.2,98.7
89,2021-09-03,277.0,15178.0,1.83,338291.0,81.9,90.6
89,2021-09-04,252.0,15394.0,1.64,338291.0,74.5,78.4
89,2021-09-05,254.0,15337.0,1.66,338291.0,75.1,75.7
89,2021-09-06,246.0,15144.0,1.62,338291.0,72.7,77.0
89,2021-09-07,239.0,14966.0,1.6,338291.0,70.6,74.3
89,2021-09-08,230.0,14840.0,1.55,338291.0,68.0,68.9
89,2021-09-09,207.0,14642.0,1.41,338291.0,61.2,64.9
89,2021-09-10,215.0,14675.0,1.47,338291.0,63.6,78.4
89,2021-09-11,216.0,14388.0,1.5,338291.0,63.9,82.4
89,2021-09-12,203.0,14372.0,1.41,338291.0,60.0,77.0
89,2021-09-13,210.0,14109.0,1.49,338291.0,62.1,81.1
89,2021-09-14,207.0,14142.0,1.46,338291.0,61.2,93.3
89,2021-09-15,200.0,14117.0,1.42,338291.0,59.1,89.2
89,2021-09-16,213.0,14077.0,1.51,338291.0,63.0,94.6
89,2021-09-17,195.0,13827.0,1.41,338291.0,57.6,81.1
89,2021-09-18,191.0,13614.0,1.4,338291.0,56.5,82.4
90,2021-08-01,275.0,7969.0,3.45,142622.0,192.8,202.0
90,2021-08-02,304.0,8028.0,3.79,142622.0,213.2,256.3
90,2021-08-03,315.0,8156.0,3.86,142622.0,220.9,262.3
90,2021-08-04,319.0,8141.0,3.92,142622.0,223.7,274.4
90,2021-08-05,328.0,8095.0,4.05,142622.0,230.0,280.4
90,2021-08-06,320.0,7825.0,4.09,142622.0,224.4,283.4
90,2021-08-07,311.0,7764.0,4.01,142622.0,218.1,277.4
90,2021-08-08,313.0,7815.0,4.01,142622.0,219.5,277.4
90,2021-08-09,319.0,8229.0,3.88,142622.0,223.7,271.4
90,2021-08-10,326.0,8684.0,3.75,142622.0,228.6,265.3
90,2021-08-11,336.0,9064.0,3.71,142622.0,235.6,286.4
90,2021-08-12,360.0,9453.0,3.81,142622.0,252.4,325.6
90,2021-08-13,371.0,9838.0,3.77,142622.0,260.1,340.7
90,2021-08-14,417.0,10277.0,4.06,142622.0,292.4,419.1
90,2021-08-15,423.0,10335.0,4.09,142622.0,296.6,425.1
90,2021-08-16,431.0,10461.0,4.12,142622.0,302.2,410.1
90,2021-08-17,417.0,10397.0,4.01,142622.0,292.4,407.0
90,2021-08-18,394.0,10211.0,3.86,142622.0,276.3,373.9
90,2021-08-19,364.0,10188.0,3.57,142622.0,255.2,346.7
90,2021-08-20,341.0,10306.0,3.31,142622.0,239.1,307.5
90,2021-08-21,322.0,10133.0,3.18,142622.0,225.8,250.3
90,2021-08-22,311.0,10073.0,3.09,142622.0,218.1,253.3
90,2021-08-23,280.0,9682.0,2.89,142622.0,196.3,244.2
90,2021-08-24,275.0,9395.0,2.93,142622.0,192.8,238.2
90,2021-08-25,282.0,9353.0,3.02,142622.0,197.7,250.3
90,2021-08-26,271.0,9230.0,2.94,142622.0,190.0,244.2
90,2021-08-27,270.0,9079.0,2.97,142622.0,189.3,250.3
90,2021-08-28,257.0,9006.0,2.85,142622.0,180.2,256.3
90,2021-08-29,253.0,9003.0,2.81,142622.0,177.4,244.2
90,2021-08-30,244.0,9034.0,2.7,142622.0,171.1,247.2
90,2021-08-31,235.0,8871.0,2.65,142622.0,164.8,241.2
90,2021-09-01,223.0,8572.0,2.6,142622.0,156.4,229.2
90,2021-09-02,217.0,8247.0,2.63,142622.0,152.2,214.1
90,2021-09-03,207.0,8116.0,2.55,142622.0,145.1,205.0
90,2021-09-04,202.0,8067.0,2.5,142622.0,141.6,193.0
90,2021-09-05,199.0,8054.0,2.47,142622.0,139.5,193.0
90,2021-09-06,204.0,7821.0,2.61,142622.0,143.0,183.9
90,2021-09-07,200.0,7890.0,2.53,142622.0,140.2,183.9
90,2021-09-08,193.0,7920.0,2.44,142622.0,135.3,180.9
90,2021-09-09,205.0,8138.0,2.52,142622.0,143.7,199.0
90,2021-09-10,198.0,8252.0,2.4,142622.0,138.8,190.0
90,2021-09-11,197.0,8399.0,2.35,142622.0,138.1,190.0
90,2021-09-12,200.0,8455.0,2.37,142622.0,140.2,190.0
90,2021-09-13,173.0,8613.0,2.01,142622.0,121.3,183.9
90,2021-09-14,162.0,8740.0,1.85,142622.0,113.6,190.0
90,2021-09-15,155.0,8833.0,1.75,142622.0,108.7,180.9
90,2021-09-16,131.0,8792.0,1.49,142622.0,91.9,162.8
90,2021-09-17,122.0,8858.0,1.38,142622.0,85.5,165.8
90,2021-09-18,108.0,8778.0,1.23,142622.0,75.7,156.8
91,2021-08-01,2043.0,74674.0,2.74,1296130.0,157.6,114.9
91,2021-08-02,2093.0,75511.0,2.77,1296130.0,161.5,122.4
