datetime,quantite_hydraulique,quantite_conso
2015-04-11 08:00:00,6216,45429
2015-04-11 10:00:00,6884,50823
2015-04-11 12:00:00,6639,51877
2015-04-11 14:00:00,6175,50138
2015-04-11 16:00:00,5054,46037
2015-04-11 18:00:00,6369,45334
2015-04-11 20:00:00,8636,48044
2015-04-11 22:00:00,9944,48286
2015-04-12 00:00:00,10588,52071
2015-04-12 02:00:00,7873,46683
2015-04-12 04:00:00,5163,41644
2015-04-12 06:00:00,5206,41532
2015-04-12 08:00:00,5511,42983
2015-04-12 10:00:00,6940,46691
2015-04-12 12:00:00,6293,47472
2015-04-12 14:00:00,4924,44526
2015-04-12 16:00:00,4369,39900
2015-04-12 18:00:00,5256,39201
2015-04-12 20:00:00,6377,43759
2015-04-12 22:00:00,7241,45894
2015-04-13 00:00:00,7397,48374
2015-04-13 02:00:00,5433,43588
2015-04-13 04:00:00,4697,39950
2015-04-13 06:00:00,5522,44623
2015-04-13 08:00:00,8694,54194
2015-04-13 10:00:00,8478,56118
2015-04-13 12:00:00,8123,55885
2015-04-13 14:00:00,7074,54154
2015-04-13 16:00:00,6534,50756
2015-04-13 18:00:00,6722,48503
2015-04-13 20:00:00,8650,49888
2015-04-13 22:00:00,8274,48821
2015-04-14 00:00:00,9044,50675
2015-04-14 02:00:00,5616,44681
2015-04-14 04:00:00,5072,40645
2015-04-14 06:00:00,5739,44444
2015-04-14 08:00:00,9340,53394
2015-04-14 10:00:00,9318,55071
2015-04-14 12:00:00,8502,55157
2015-04-14 14:00:00,7135,53595
2015-04-14 16:00:00,6438,50634
2015-04-14 18:00:00,7223,48854
2015-04-14 20:00:00,9051,49372
2015-04-14 22:00:00,9186,47940
2015-04-15 00:00:00,8531,49614
2015-04-15 02:00:00,6008,43453
2015-04-15 04:00:00,5356,39462
2015-04-15 06:00:00,6313,42785
2015-04-15 08:00:00,9338,51455
2015-04-15 10:00:00,10174,53807
2015-04-15 12:00:00,9535,54837
2015-04-15 14:00:00,7791,53698
2015-04-15 16:00:00,7735,50760
2015-04-15 18:00:00,8274,48862
2015-04-15 20:00:00,9537,49356
2015-04-15 22:00:00,8559,47723
2015-04-16 00:00:00,8955,49446
2015-04-16 02:00:00,6739,43071
2015-04-16 04:00:00,5534,38860
2015-04-16 06:00:00,6147,41920
2015-04-16 08:00:00,9107,50604
2015-04-16 10:00:00,10945,54049
2015-04-16 12:00:00,9467,54965
2015-04-16 14:00:00,8773,53913
2015-04-16 16:00:00,7842,51041
2015-04-16 18:00:00,8231,49474
2015-04-16 20:00:00,9709,50631
2015-04-16 22:00:00,7966,47931
2015-04-17 00:00:00,8382,49676
2015-04-17 02:00:00,6518,43386
2015-04-17 04:00:00,5769,39122
2015-04-17 06:00:00,6321,42141
2015-04-17 08:00:00,9249,51008
2015-04-17 10:00:00,11315,54865
2015-04-17 12:00:00,11026,55783
2015-04-17 14:00:00,8926,54017
2015-04-17 16:00:00,7887,50554
2015-04-17 18:00:00,7959,49195
2015-04-17 20:00:00,8506,50049
2015-04-17 22:00:00,8090,48547
2015-04-18 00:00:00,8501,50364
2015-04-18 02:00:00,7395,43663
2015-04-18 04:00:00,6736,39172
2015-04-18 06:00:00,7030,39594
2015-04-18 08:00:00,7302,42729
2015-04-18 10:00:00,7479,47662
2015-04-18 12:00:00,7047,49007
2015-04-18 14:00:00,6230,47100
2015-04-18 16:00:00,6295,43250
2015-04-18 18:00:00,6571,42322
2015-04-18 20:00:00,8242,44471
2015-04-18 22:00:00,9091,44992
2015-04-19 00:00:00,8437,48552
2015-04-19 02:00:00,6410,42967
2015-04-19 04:00:00,5983,38118
2015-04-19 06:00:00,5490,37818
2015-04-19 08:00:00,5937,38929
2015-04-19 10:00:00,6336,43971
2015-04-19 12:00:00,6617,46547
2015-04-19 14:00:00,5781,44341
2015-04-19 16:00:00,5623,40273
2015-04-19 18:00:00,6242,39786
2015-04-19 20:00:00,7700,44195
2015-04-19 22:00:00,8611,45614
2015-04-20 00:00:00,8156,48393
2015-04-20 02:00:00,6640,43160
2015-04-20 04:00:00,5575,39357
2015-04-20 06:00:00,6293,44097
2015-04-20 08:00:00,9770,53072
2015-04-20 10:00:00,10464,55976
2015-04-20 12:00:00,9293,56005
2015-04-20 14:00:00,8025,54126
2015-04-20 16:00:00,7141,50339
2015-04-20 18:00:00,7286,48279
2015-04-20 20:00:00,8950,49665
2015-04-20 22:00:00,8164,48627
2015-04-21 00:00:00,7595,50592
2015-04-21 02:00:00,6192,44797
2015-04-21 04:00:00,5590,40973
2015-04-21 06:00:00,6178,44618
2015-04-21 08:00:00,9954,53048
2015-04-21 10:00:00,9316,55199
2015-04-21 12:00:00,8803,55284
2015-04-21 14:00:00,7681,53549
2015-04-21 16:00:00,6314,50582
2015-04-21 18:00:00,6424,48564
2015-04-21 20:00:00,8245,49208
2015-04-21 22:00:00,7384,48344
2015-04-22 00:00:00,7040,50166
2015-04-22 02:00:00,5547,43950
2015-04-22 04:00:00,4869,39990
2015-04-22 06:00:00,5408,43352
2015-04-22 08:00:00,9017,51511
2015-04-22 10:00:00,9612,54464
2015-04-22 12:00:00,8097,54976
2015-04-22 14:00:00,6672,53764
2015-04-22 16:00:00,6189,50344
2015-04-22 18:00:00,7075,48800
2015-04-22 20:00:00,8341,49846
2015-04-22 22:00:00,7440,48482
2015-04-23 00:00:00,6700,50272
2015-04-23 02:00:00,5707,43995
2015-04-23 04:00:00,5094,40230
2015-04-23 06:00:00,6020,43325
2015-04-23 08:00:00,9602,51594
2015-04-23 10:00:00,9037,54662
2015-04-23 12:00:00,8865,55328
2015-04-23 14:00:00,7392,53748
2015-04-23 16:00:00,6639,50582
2015-04-23 18:00:00,7032,48672
2015-04-23 20:00:00,8790,49241
2015-04-23 22:00:00,7895,48293
2015-04-24 00:00:00,7199,50120
2015-04-24 02:00:00,5352,43914
2015-04-24 04:00:00,5154,39886
2015-04-24 06:00:00,6423,43200
2015-04-24 08:00:00,10817,51018
2015-04-24 10:00:00,10745,54349
2015-04-24 12:00:00,9459,54520
2015-04-24 14:00:00,8354,52877
2015-04-24 16:00:00,6947,49393
2015-04-24 18:00:00,6728,47761
2015-04-24 20:00:00,9901,48401
2015-04-24 22:00:00,8758,47535
2015-04-25 00:00:00,7857,49348
2015-04-25 02:00:00,5739,42279
2015-04-25 04:00:00,4877,37342
2015-04-25 06:00:00,4786,37508
2015-04-25 08:00:00,5067,40065
2015-04-25 10:00:00,7384,45720
2015-04-25 12:00:00,7410,47969
2015-04-25 14:00:00,6351,46485
2015-04-25 16:00:00,4869,42863
2015-04-25 18:00:00,5641,42185
2015-04-25 20:00:00,8434,44016
2015-04-25 22:00:00,7102,43557
2015-04-26 00:00:00,6350,47124
2015-04-26 02:00:00,5196,40942
2015-04-26 04:00:00,4879,35575
2015-04-26 06:00:00,4971,35043
2015-04-26 08:00:00,4954,35891
2015-04-26 10:00:00,5680,41248
2015-04-26 12:00:00,6250,45135
2015-04-26 14:00:00,5367,43233
2015-04-26 16:00:00,5014,39943
2015-04-26 18:00:00,5710,40040
2015-04-26 20:00:00,7710,44526
2015-04-26 22:00:00,7415,44490
2015-04-27 00:00:00,6690,47123
2015-04-27 02:00:00,5446,41317
2015-04-27 04:00:00,5341,37435
2015-04-27 06:00:00,5432,41746
2015-04-27 08:00:00,7337,50867
2015-04-27 10:00:00,9250,55652
2015-04-27 12:00:00,10367,57273
2015-04-27 14:00:00,9094,55894
2015-04-27 16:00:00,7391,52563
2015-04-27 18:00:00,7554,51030
2015-04-27 20:00:00,9414,52640
2015-04-27 22:00:00,8181,50380
2015-04-28 00:00:00,9229,52347
2015-04-28 02:00:00,7209,46194
2015-04-28 04:00:00,6953,42432
2015-04-28 06:00:00,7708,46376
2015-04-28 08:00:00,10336,55231
2015-04-28 10:00:00,10231,57485
2015-04-28 12:00:00,10709,58371
2015-04-28 14:00:00,9005,56507
2015-04-28 16:00:00,8182,52794
2015-04-28 18:00:00,8113,51013
2015-04-28 20:00:00,9544,52350
2015-04-28 22:00:00,9594,51670
2015-04-29 00:00:00,10391,54054
2015-04-29 02:00:00,7900,47967
2015-04-29 04:00:00,7664,44111
2015-04-29 06:00:00,8082,47929
2015-04-29 08:00:00,11068,56164
2015-04-29 10:00:00,11618,58381
2015-04-29 12:00:00,10205,57763
2015-04-29 14:00:00,8141,56382
2015-04-29 16:00:00,8460,52858
2015-04-29 18:00:00,7607,51067
2015-04-29 20:00:00,9345,52675
2015-04-29 22:00:00,9576,51575
2015-04-30 00:00:00,9667,53432
2015-04-30 02:00:00,7193,47526
2015-04-30 04:00:00,6575,43328
2015-04-30 06:00:00,7041,46707
2015-04-30 08:00:00,10506,55181
2015-04-30 10:00:00,11181,58196
2015-04-30 12:00:00,10766,59236
2015-04-30 14:00:00,9746,57734
2015-04-30 16:00:00,10079,54236
2015-04-30 18:00:00,9795,52304
2015-04-30 20:00:00,12367,53452
2015-04-30 22:00:00,9046,50906
2015-05-01 00:00:00,8853,52364
2015-05-01 02:00:00,8046,45399
2015-05-01 04:00:00,7442,39913
2015-05-01 06:00:00,7575,38660
2015-05-01 08:00:00,7895,40164
2015-05-01 10:00:00,8434,45118
2015-05-01 12:00:00,9622,48734
2015-05-01 14:00:00,8715,47479
2015-05-01 16:00:00,8207,43851
2015-05-01 18:00:00,8478,43629
2015-05-01 20:00:00,10586,46909
2015-05-01 22:00:00,9854,46826
2015-05-02 00:00:00,9891,49725
2015-05-02 02:00:00,8837,43617
2015-05-02 04:00:00,7900,38773
2015-05-02 06:00:00,8154,39507
2015-05-02 08:00:00,9134,42207
2015-05-02 10:00:00,9670,47466
2015-05-02 12:00:00,9836,49548
2015-05-02 14:00:00,8648,48873
2015-05-02 16:00:00,8417,45066
2015-05-02 18:00:00,8716,44787
2015-05-02 20:00:00,11068,46917
2015-05-02 22:00:00,11047,46472
2015-05-03 00:00:00,10695,49221
2015-05-03 02:00:00,8764,42774
2015-05-03 04:00:00,8006,37560
2015-05-03 06:00:00,7919,36604
2015-05-03 08:00:00,8085,37459
2015-05-03 10:00:00,8309,43288
2015-05-03 12:00:00,9769,46847
2015-05-03 14:00:00,8464,44851
2015-05-03 16:00:00,8056,40871
2015-05-03 18:00:00,7946,40220
2015-05-03 20:00:00,9011,43942
2015-05-03 22:00:00,9176,44878
2015-05-04 00:00:00,9684,47441
2015-05-04 02:00:00,7678,41530
2015-05-04 04:00:00,8076,37358
2015-05-04 06:00:00,8187,41436
2015-05-04 08:00:00,9236,50434
2015-05-04 10:00:00,11033,54028
2015-05-04 12:00:00,12203,55311
2015-05-04 14:00:00,11512,54236
2015-05-04 16:00:00,10408,51088
2015-05-04 18:00:00,9920,49665
2015-05-04 20:00:00,10651,51277
2015-05-04 22:00:00,8449,48286
2015-05-05 00:00:00,8171,49593
2015-05-05 02:00:00,7447,42888
2015-05-05 04:00:00,7562,38507
2015-05-05 06:00:00,7410,41674
2015-05-05 08:00:00,9538,50172
2015-05-05 10:00:00,10273,53873
2015-05-05 12:00:00,10060,55474
2015-05-05 14:00:00,8979,53742
2015-05-05 16:00:00,8319,50791
2015-05-05 18:00:00,8528,49135
2015-05-05 20:00:00,9293,49986
2015-05-05 22:00:00,8729,48156
2015-05-06 00:00:00,8881,49992
2015-05-06 02:00:00,7875,43527
2015-05-06 04:00:00,7992,39617
2015-05-06 06:00:00,8109,42899
2015-05-06 08:00:00,11891,51571
2015-05-06 10:00:00,11418,54676
2015-05-06 12:00:00,10881,55866
2015-05-06 14:00:00,10143,54406
2015-05-06 16:00:00,8767,50979
2015-05-06 18:00:00,9585,49520
2015-05-06 20:00:00,10109,50046
2015-05-06 22:00:00,9375,48704
2015-05-07 00:00:00,9415,50881
2015-05-07 02:00:00,8278,44523
2015-05-07 04:00:00,8189,40677
2015-05-07 06:00:00,8472,44251
2015-05-07 08:00:00,11309,52802
2015-05-07 10:00:00,11968,55265
2015-05-07 12:00:00,12751,55504
2015-05-07 14:00:00,12071,54154
2015-05-07 16:00:00,9480,50621
2015-05-07 18:00:00,9624,48715
2015-05-07 20:00:00,11655,49065
2015-05-07 22:00:00,11913,48016
2015-05-08 00:00:00,11268,49975
2015-05-08 02:00:00,8912,42861
2015-05-08 04:00:00,8212,37675
2015-05-08 06:00:00,8071,37196
2015-05-08 08:00:00,8937,39379
2015-05-08 10:00:00,11528,44465
2015-05-08 12:00:00,11812,47102
2015-05-08 14:00:00,8453,45590
2015-05-08 16:00:00,8182,41812
2015-05-08 18:00:00,8826,41188
2015-05-08 20:00:00,10260,43532
2015-05-08 22:00:00,11228,43890
2015-05-09 00:00:00,9631,47007
2015-05-09 02:00:00,8156,40582
2015-05-09 04:00:00,7871,35858
2015-05-09 06:00:00,7791,36282
2015-05-09 08:00:00,8009,38827
2015-05-09 10:00:00,9063,43980
2015-05-09 12:00:00,8707,46125
2015-05-09 14:00:00,8104,44870
2015-05-09 16:00:00,7772,41621
2015-05-09 18:00:00,8162,40649
2015-05-09 20:00:00,9610,41866
2015-05-09 22:00:00,10005,42390
2015-05-10 00:00:00,9658,46079
2015-05-10 02:00:00,8112,39930
2015-05-10 04:00:00,8002,35013
2015-05-10 06:00:00,7594,34087
2015-05-10 08:00:00,7895,35242
2015-05-10 10:00:00,8242,39940
2015-05-10 12:00:00,8761,42725
2015-05-10 14:00:00,7952,41206
2015-05-10 16:00:00,7549,37648
2015-05-10 18:00:00,8431,37452
2015-05-10 20:00:00,10364,40672
2015-05-10 22:00:00,10791,42423
2015-05-11 00:00:00,9590,44952
2015-05-11 02:00:00,9150,38989
2015-05-11 04:00:00,7907,35061
2015-05-11 06:00:00,8507,38746
2015-05-11 08:00:00,11799,48047
2015-05-11 10:00:00,11748,51294
2015-05-11 12:00:00,11455,52982
2015-05-11 14:00:00,9683,52607
2015-05-11 16:00:00,8635,49904
2015-05-11 18:00:00,10655,48183
2015-05-11 20:00:00,12441,48116
2015-05-11 22:00:00,12240,46362
2015-05-12 00:00:00,9586,47975
2015-05-12 02:00:00,8247,41252
2015-05-12 04:00:00,7857,37062
2015-05-12 06:00:00,7914,39821
2015-05-12 08:00:00,12266,48915
2015-05-12 10:00:00,13042,52203
2015-05-12 12:00:00,12385,54170
2015-05-12 14:00:00,8946,53062
2015-05-12 16:00:00,8038,50510
2015-05-12 18:00:00,8831,48493
2015-05-12 20:00:00,10949,48442
2015-05-12 22:00:00,10266,46924
2015-05-13 00:00:00,9930,48392
2015-05-13 00:00:00,9930,48392
2015-05-13 02:00:00,8028,41611
2015-05-13 02:00:00,8028,41611
2015-05-13 04:00:00,7964,37580
2015-05-13 04:00:00,7964,37580
2015-05-13 06:00:00,8285,40496
2015-05-13 06:00:00,8285,40496
2015-05-13 08:00:00,13682,49330
2015-05-13 08:00:00,13682,49330
2015-05-13 10:00:00,12147,52334
2015-05-13 10:00:00,12147,52334
2015-05-13 12:00:00,11099,53883
2015-05-13 12:00:00,11099,53883
2015-05-13 14:00:00,10222,53236
2015-05-13 14:00:00,10222,53236
2015-05-13 16:00:00,9256,50462
2015-05-13 16:00:00,9256,50462
2015-05-13 18:00:00,10184,48559
2015-05-13 18:00:00,10184,48559
2015-05-13 20:00:00,12553,48156
2015-05-13 20:00:00,12553,48156
2015-05-13 22:00:00,12216,46369
2015-05-13 22:00:00,12216,46369
2015-01-21 00:00:00,7530,75364
2015-01-21 02:00:00,7154,71331
2015-01-21 04:00:00,6831,66964
2015-01-21 06:00:00,7249,71021
2015-01-21 08:00:00,11385,82879
2015-01-21 10:00:00,12504,83638
2015-01-21 12:00:00,13299,83845
2015-01-21 14:00:00,11380,81306
2015-01-21 16:00:00,9609,77860
2015-01-21 18:00:00,12597,82060
2015-01-21 20:00:00,11318,82509
2015-01-21 22:00:00,7906,73489
2015-01-22 00:00:00,8393,75118
2015-01-22 02:00:00,7773,71216
2015-01-22 04:00:00,6515,66906
2015-01-22 06:00:00,7087,71010
2015-01-22 08:00:00,12167,83540
2015-01-22 10:00:00,12795,83628
2015-01-22 12:00:00,12110,83257
2015-01-22 14:00:00,10695,80253
2015-01-22 16:00:00,9484,77225
2015-01-22 18:00:00,14385,82185
2015-01-22 20:00:00,12677,83530
2015-01-22 22:00:00,8218,74850
2015-01-23 00:00:00,8603,76520
2015-01-23 02:00:00,8103,72724
2015-01-23 04:00:00,6413,68160
2015-01-23 06:00:00,6926,72540
2015-01-23 08:00:00,13761,85147
2015-01-23 10:00:00,13739,85623
2015-01-23 12:00:00,12698,85003
2015-01-23 14:00:00,9993,81423
2015-01-23 16:00:00,8699,77258
2015-01-23 18:00:00,13293,82211
2015-01-23 20:00:00,11584,83183
2015-01-23 22:00:00,7827,75653
2015-01-24 00:00:00,8236,77605
2015-01-24 02:00:00,7239,72452
2015-01-24 04:00:00,5443,67148
2015-01-24 06:00:00,6050,67531
2015-01-24 08:00:00,7030,72583
2015-01-24 10:00:00,9875,76952
2015-01-24 12:00:00,9687,76995
2015-01-24 14:00:00,7155,74067
2015-01-24 16:00:00,6490,69539
2015-01-24 18:00:00,8824,73655
2015-01-24 20:00:00,9716,76450
2015-01-24 22:00:00,6842,70709
2015-01-25 00:00:00,8389,74450
2015-01-25 02:00:00,6324,69682
2015-01-25 04:00:00,5387,64531
2015-01-25 06:00:00,5056,63988
2015-01-25 08:00:00,5493,66710
2015-01-25 10:00:00,6465,71173
2015-01-25 12:00:00,7130,72918
2015-01-25 14:00:00,5723,68719
2015-01-25 16:00:00,5367,63892
2015-01-25 18:00:00,7008,69026
2015-01-25 20:00:00,9323,74898
2015-01-25 22:00:00,5919,69311
2015-01-26 00:00:00,6584,71631
2015-01-26 02:00:00,4919,67486
2015-01-26 04:00:00,4547,63295
2015-01-26 06:00:00,5472,67793
2015-01-26 08:00:00,9583,79794
2015-01-26 10:00:00,10760,80476
2015-01-26 12:00:00,11152,81488
2015-01-26 14:00:00,10498,79687
2015-01-26 16:00:00,9507,75938
2015-01-26 18:00:00,11569,79113
2015-01-26 20:00:00,10442,79638
2015-01-26 22:00:00,6926,70499
2015-01-27 00:00:00,7076,71738
2015-01-27 02:00:00,5977,67750
2015-01-27 04:00:00,5183,63207
2015-01-27 06:00:00,6211,67486
2015-01-27 08:00:00,11551,79686
2015-01-27 10:00:00,11552,79446
2015-01-27 12:00:00,11014,79670
2015-01-27 14:00:00,9959,77497
2015-01-27 16:00:00,8371,73935
2015-01-27 18:00:00,11598,77918
2015-01-27 20:00:00,11330,79490
2015-01-27 22:00:00,6999,70258
2015-01-28 00:00:00,7209,72169
2015-01-28 02:00:00,5778,67593
2015-01-28 04:00:00,4802,63115
2015-01-28 06:00:00,5324,67120
2015-01-28 08:00:00,9410,79742
2015-01-28 10:00:00,9080,80065
2015-01-28 12:00:00,8840,80418
2015-01-28 14:00:00,7090,78770
2015-01-28 16:00:00,6086,75058
2015-01-28 18:00:00,7622,77977
2015-01-28 20:00:00,9693,79372
2015-01-28 22:00:00,6333,70315
2015-01-29 00:00:00,6844,71737
2015-01-29 02:00:00,4836,66591
2015-01-29 04:00:00,4711,62220
2015-01-29 06:00:00,5206,66000
2015-01-29 08:00:00,8178,78665
2015-01-29 10:00:00,9024,79061
2015-01-29 12:00:00,10500,80621
2015-01-29 14:00:00,9214,79476
2015-01-29 16:00:00,8249,76197
2015-01-29 18:00:00,10133,79051
2015-01-29 20:00:00,9752,79435
2015-01-29 22:00:00,8251,70542
2015-01-30 00:00:00,7815,72381
2015-01-30 02:00:00,6791,67442
2015-01-30 04:00:00,6121,63771
2015-01-30 06:00:00,6639,68172
2015-01-30 08:00:00,12216,80830
2015-01-30 10:00:00,12970,81579
2015-01-30 12:00:00,12667,81717
2015-01-30 14:00:00,10100,78504
2015-01-30 16:00:00,8966,74329
2015-01-30 18:00:00,12320,77773
2015-01-30 20:00:00,12885,79263
2015-01-30 22:00:00,8934,71429
2015-01-31 00:00:00,10889,73319
2015-01-31 02:00:00,8238,67476
2015-01-31 04:00:00,6808,62372
2015-01-31 06:00:00,7033,62993
2015-01-31 08:00:00,8517,68008
2015-01-31 10:00:00,12076,72363
2015-01-31 12:00:00,11538,72606
2015-01-31 14:00:00,9048,70556
2015-01-31 16:00:00,8399,67137
2015-01-31 18:00:00,10899,71101
2015-01-31 20:00:00,12150,74516
2015-01-31 22:00:00,8884,68563
2015-02-01 00:00:00,10612,72291
2015-02-01 02:00:00,7176,67432
2015-02-01 04:00:00,5512,61907
2015-02-01 06:00:00,5617,61320
2015-02-01 08:00:00,6025,63895
2015-02-01 10:00:00,8491,68762
2015-02-01 12:00:00,9678,71783
2015-02-01 14:00:00,6447,69320
2015-02-01 16:00:00,6025,65314
2015-02-01 18:00:00,7278,69189
2015-02-01 20:00:00,11608,75413
2015-02-01 22:00:00,9013,69863
2015-02-02 00:00:00,10229,72326
2015-02-02 02:00:00,6873,68033
2015-02-02 04:00:00,5935,64163
2015-02-02 06:00:00,6894,69242
2015-02-02 08:00:00,11984,82585
2015-02-02 10:00:00,13100,83071
2015-02-02 12:00:00,11006,81710
2015-02-02 14:00:00,9196,79384
2015-02-02 16:00:00,8857,75795
2015-02-02 18:00:00,11350,79773
2015-02-02 20:00:00,12751,83399
2015-02-02 22:00:00,8945,74519
2015-02-03 00:00:00,9505,76704
2015-02-03 02:00:00,7860,71794
2015-02-03 04:00:00,6456,67810
2015-02-03 06:00:00,8108,72386
2015-02-03 08:00:00,13616,84301
2015-02-03 10:00:00,13346,85085
2015-02-03 12:00:00,13901,84767
2015-02-03 14:00:00,10945,81964
2015-02-03 16:00:00,9493,78674
2015-02-03 18:00:00,11031,82049
2015-02-03 20:00:00,14079,85455
2015-02-03 22:00:00,9542,76649
2015-02-04 00:00:00,9697,78015
2015-02-04 02:00:00,8320,74249
2015-02-04 04:00:00,7081,69940
2015-02-04 06:00:00,8602,74067
2015-02-04 08:00:00,14008,86173
2015-02-04 10:00:00,14340,87038
2015-02-04 12:00:00,13029,86851
2015-02-04 14:00:00,9689,84090
2015-02-04 16:00:00,9343,80770
2015-02-04 18:00:00,12372,83634
2015-02-04 20:00:00,13549,86965
2015-02-04 22:00:00,9126,77688
2015-02-05 00:00:00,9536,79533
2015-02-05 02:00:00,9688,75964
2015-02-05 04:00:00,7965,71514
2015-02-05 06:00:00,8124,75497
2015-02-05 08:00:00,14300,86940
2015-02-05 10:00:00,14753,87210
2015-02-05 12:00:00,14259,87048
2015-02-05 14:00:00,11804,84652
2015-02-05 16:00:00,10250,81943
2015-02-05 18:00:00,13088,85237
2015-02-05 20:00:00,13211,88284
2015-02-05 22:00:00,9454,79454
2015-02-06 00:00:00,10584,81383
2015-02-06 02:00:00,8640,78267
2015-02-06 04:00:00,7311,73763
2015-02-06 06:00:00,7848,77691
2015-02-06 08:00:00,14506,90420
2015-02-06 10:00:00,14234,91471
2015-02-06 12:00:00,14169,91583
2015-02-06 14:00:00,11593,88490
2015-02-06 16:00:00,9286,83989
2015-02-06 18:00:00,10931,86372
2015-02-06 20:00:00,13663,89277
2015-02-06 22:00:00,9081,81242
2015-02-07 00:00:00,11422,82982
2015-02-07 02:00:00,8858,77193
2015-02-07 04:00:00,7144,71981
2015-02-07 06:00:00,7660,72590
2015-02-07 08:00:00,9350,77303
2015-02-07 10:00:00,11466,81566
2015-02-07 12:00:00,10450,80214
2015-02-07 14:00:00,8902,76074
2015-02-07 16:00:00,6948,70972
2015-02-07 18:00:00,9793,73881
2015-02-07 20:00:00,11157,79652
2015-02-07 22:00:00,9065,73742
2015-02-08 00:00:00,10126,77218
2015-02-08 02:00:00,7662,72332
2015-02-08 04:00:00,6305,66689
2015-02-08 06:00:00,6495,65506
2015-02-08 08:00:00,6510,67417
2015-02-08 10:00:00,8236,72162
2015-02-08 12:00:00,8638,73700
2015-02-08 14:00:00,6601,70203
2015-02-08 16:00:00,6277,64842
2015-02-08 18:00:00,7264,67944
2015-02-08 20:00:00,11516,76709
2015-02-08 22:00:00,9134,71729
2015-02-09 00:00:00,9164,74538
2015-02-09 02:00:00,7018,71137
2015-02-09 04:00:00,6248,67462
2015-02-09 06:00:00,7080,72465
2015-02-09 08:00:00,12871,83375
2015-02-09 10:00:00,11315,83203
2015-02-09 12:00:00,11604,81663
2015-02-09 14:00:00,9565,78405
2015-02-09 16:00:00,8313,73732
2015-02-09 18:00:00,10426,75772
2015-02-09 20:00:00,12766,81195
2015-02-09 22:00:00,8010,72863
2015-02-10 00:00:00,9538,75192
2015-02-10 02:00:00,7078,72157
2015-02-10 04:00:00,6230,67670
2015-02-10 06:00:00,7008,71762
2015-02-10 08:00:00,11990,82017
2015-02-10 10:00:00,12533,82658
2015-02-10 12:00:00,12577,82024
2015-02-10 14:00:00,9199,78412
2015-02-10 16:00:00,8338,73680
2015-02-10 18:00:00,10814,75608
2015-02-10 20:00:00,13416,80946
2015-02-10 22:00:00,8021,72513
2015-02-11 00:00:00,7883,74702
2015-02-11 02:00:00,7628,71694
2015-02-11 04:00:00,6398,67755
2015-02-11 06:00:00,8116,72021
2015-02-11 08:00:00,12660,82086
2015-02-11 10:00:00,11610,82269
2015-02-11 12:00:00,10671,79450
2015-02-11 14:00:00,8192,74558
2015-02-11 16:00:00,7261,69187
2015-02-11 18:00:00,9540,71102
2015-02-11 20:00:00,12799,78392
2015-02-11 22:00:00,7333,70864
2015-02-12 00:00:00,8244,73637
2015-02-12 02:00:00,7238,71049
2015-02-12 04:00:00,5006,66755
2015-02-12 06:00:00,6642,71038
2015-02-12 08:00:00,12767,81280
2015-02-12 10:00:00,12037,81498
2015-02-12 12:00:00,11945,79528
2015-02-12 14:00:00,8221,74943
2015-02-12 16:00:00,7163,69968
2015-02-12 18:00:00,10087,72075
2015-02-12 20:00:00,12078,78002
2015-02-12 22:00:00,7138,69736
2015-02-13 00:00:00,8062,72157
2015-02-13 02:00:00,6838,68739
2015-02-13 04:00:00,5322,64231
2015-02-13 06:00:00,5925,67978
2015-02-13 08:00:00,11581,78652
2015-02-13 10:00:00,12052,78949
2015-02-13 12:00:00,10164,76882
2015-02-13 14:00:00,7067,73473
2015-02-13 16:00:00,5999,69202
2015-02-13 18:00:00,8616,70879
2015-02-13 20:00:00,9900,74587
2015-02-13 22:00:00,6563,67067
2015-02-14 00:00:00,8089,68788
2015-02-14 02:00:00,5827,62862
2015-02-14 04:00:00,4559,57409
2015-02-14 06:00:00,4466,57966
2015-02-14 08:00:00,5979,62081
2015-02-14 10:00:00,8666,67111
2015-02-14 12:00:00,9107,68580
2015-02-14 14:00:00,7789,66581
2015-02-14 16:00:00,6459,62273
2015-02-14 18:00:00,9499,63963
2015-02-14 20:00:00,11025,69027
2015-02-14 22:00:00,7431,63270
2015-02-15 00:00:00,8892,66874
2015-02-15 02:00:00,6576,61705
2015-02-15 04:00:00,5022,56248
2015-02-15 06:00:00,5016,55553
