id_circo,Exprimes,nom,voix
59014,72869,POUTOU,616
59015,72305,POUTOU,579
59016,58586,POUTOU,404
59017,51739,POUTOU,290
59018,63773,POUTOU,409
59019,55822,POUTOU,320
59020,55197,POUTOU,250
59021,56085,POUTOU,309
60001,60526,POUTOU,536
60002,65144,POUTOU,496
60003,52295,POUTOU,386
60004,68776,POUTOU,427
60005,53365,POUTOU,382
60006,55942,POUTOU,408
60007,55666,POUTOU,413
61001,50042,POUTOU,447
61002,48813,POUTOU,378
61003,52095,POUTOU,509
62001,80061,POUTOU,499
62002,64660,POUTOU,406
62003,56643,POUTOU,369
62004,67104,POUTOU,485
62005,63425,POUTOU,531
62006,71851,POUTOU,528
62007,64599,POUTOU,473
62008,66943,POUTOU,468
62009,58669,POUTOU,373
62010,62905,POUTOU,443
62011,65767,POUTOU,469
62012,68026,POUTOU,444
63001,61032,POUTOU,546
63002,69588,POUTOU,663
63003,69422,POUTOU,541
63004,78177,POUTOU,730
63005,79368,POUTOU,709
64001,52954,POUTOU,363
64002,65571,POUTOU,429
64003,65217,POUTOU,485
64004,62708,POUTOU,1218
64005,75242,POUTOU,890
64006,79798,POUTOU,1597
65001,66551,POUTOU,520
65002,68337,POUTOU,483
66001,52503,POUTOU,318
66002,77144,POUTOU,488
66003,62294,POUTOU,550
66004,76627,POUTOU,639
67001,45491,POUTOU,328
67002,51733,POUTOU,366
67003,50648,POUTOU,369
67004,74057,POUTOU,435
67005,79159,POUTOU,635
67006,72943,POUTOU,563
67007,63442,POUTOU,492
67008,69268,POUTOU,500
67009,69978,POUTOU,470
68001,55825,POUTOU,422
68002,68947,POUTOU,547
68003,63490,POUTOU,418
68004,76835,POUTOU,651
68005,53307,POUTOU,334
68006,66705,POUTOU,470
69001,56303,POUTOU,343
69002,58937,POUTOU,390
69003,57237,POUTOU,391
69004,63751,POUTOU,288
69005,70666,POUTOU,390
69006,62836,POUTOU,458
69007,48021,POUTOU,275
69008,82629,POUTOU,435
69009,73745,POUTOU,413
69010,79116,POUTOU,408
69011,74696,POUTOU,418
69012,64183,POUTOU,346
69013,66145,POUTOU,377
69014,50748,POUTOU,335
70001,67427,POUTOU,645
70002,67312,POUTOU,650
71001,55655,POUTOU,403
71002,57910,POUTOU,435
71003,60355,POUTOU,493
71004,61783,POUTOU,526
71005,63597,POUTOU,512
72001,53851,POUTOU,399
72002,58330,POUTOU,503
72003,62858,POUTOU,571
72004,58781,POUTOU,538
72005,63242,POUTOU,494
73001,71875,POUTOU,464
73002,57256,POUTOU,507
73003,57605,POUTOU,427
73004,59622,POUTOU,451
74001,84401,POUTOU,534
74002,76740,POUTOU,561
74003,67470,POUTOU,592
74004,63604,POUTOU,497
74005,75251,POUTOU,637
74006,59673,POUTOU,411
75001,77053,POUTOU,389
75002,59727,POUTOU,233
75003,54947,POUTOU,274
75004,58273,POUTOU,121
75005,61202,POUTOU,342
75006,62012,POUTOU,442
75007,62821,POUTOU,393
75008,63271,POUTOU,415
75009,53653,POUTOU,392
75010,53100,POUTOU,367
75011,57972,POUTOU,291
75012,60518,POUTOU,175
75013,60235,POUTOU,249
75014,59602,POUTOU,126
75015,59162,POUTOU,459
75016,53983,POUTOU,381
75017,43435,POUTOU,350
75018,54096,POUTOU,333
76001,47893,POUTOU,363
76002,73552,POUTOU,501
76003,48176,POUTOU,482
76004,60991,POUTOU,606
76005,71173,POUTOU,653
76006,81323,POUTOU,610
76007,61414,POUTOU,483
76008,42653,POUTOU,379
76009,71631,POUTOU,682
76010,84159,POUTOU,718
77001,50561,POUTOU,340
77002,60124,POUTOU,414
77003,56952,POUTOU,426
77004,65890,POUTOU,512
77005,64159,POUTOU,460
77006,58843,POUTOU,455
77007,65280,POUTOU,415
77008,70524,POUTOU,430
77009,62891,POUTOU,430
77010,58379,POUTOU,396
77011,47326,POUTOU,322
78001,65075,POUTOU,271
78002,68761,POUTOU,303
78003,65344,POUTOU,258
78004,62636,POUTOU,313
78005,57624,POUTOU,297
78006,57171,POUTOU,272
78007,59614,POUTOU,400
78008,52394,POUTOU,338
78009,69806,POUTOU,435
78010,71697,POUTOU,442
78011,51619,POUTOU,313
78012,54765,POUTOU,321
79001,69333,POUTOU,683
79002,74597,POUTOU,831
79003,63874,POUTOU,620
80001,58563,POUTOU,401
80002,55507,POUTOU,377
80003,61876,POUTOU,440
80004,63560,POUTOU,517
80005,59412,POUTOU,471
81001,64848,POUTOU,496
81002,84551,POUTOU,764
81003,80443,POUTOU,569
82001,71254,POUTOU,485
82002,74566,POUTOU,572
83001,50291,POUTOU,284
83002,65755,POUTOU,413
83003,77007,POUTOU,420
83004,81128,POUTOU,491
83005,74295,POUTOU,394
83006,94538,POUTOU,626
83007,74800,POUTOU,392
83008,80916,POUTOU,558
84001,50884,POUTOU,308
84002,64054,POUTOU,411
84003,58729,POUTOU,379
84004,67501,POUTOU,449
84005,62697,POUTOU,476
85001,89700,POUTOU,794
85002,85453,POUTOU,769
85003,101776,POUTOU,697
85004,79617,POUTOU,789
85005,63163,POUTOU,572
86001,61122,POUTOU,627
86002,61343,POUTOU,583
86003,55498,POUTOU,635
86004,53689,POUTOU,470
87001,63881,POUTOU,559
87002,76146,POUTOU,679
87003,62091,POUTOU,549
88001,55214,POUTOU,444
88002,52676,POUTOU,510
88003,47211,POUTOU,562
88004,48593,POUTOU,470
89001,56926,POUTOU,462
89002,54645,POUTOU,485
89003,64940,POUTOU,540
90001,35018,POUTOU,318
90002,34636,POUTOU,285
91001,48814,POUTOU,377
91002,69142,POUTOU,561
91003,75113,POUTOU,578
91004,75831,POUTOU,552
91005,54034,POUTOU,330
91006,62473,POUTOU,427
91007,52706,POUTOU,360
91008,55318,POUTOU,370
91009,58254,POUTOU,423
91010,43256,POUTOU,328
92001,45696,POUTOU,258
92002,54641,POUTOU,245
92003,64006,POUTOU,254
92004,59550,POUTOU,304
92005,58085,POUTOU,276
92006,60803,POUTOU,201
92007,69031,POUTOU,233
92008,54139,POUTOU,250
92009,50701,POUTOU,153
92010,61971,POUTOU,337
92011,53702,POUTOU,388
92012,72528,POUTOU,423
92013,69889,POUTOU,382
93001,45451,POUTOU,314
93002,35327,POUTOU,248
93003,55009,POUTOU,390
93004,41549,POUTOU,220
93005,41355,POUTOU,230
93006,38777,POUTOU,259
93007,57451,POUTOU,557
93008,43416,POUTOU,283
93009,51841,POUTOU,399
93010,46702,POUTOU,247
93011,41970,POUTOU,247
93012,44303,POUTOU,269
94001,64620,POUTOU,313
94002,46465,POUTOU,309
94003,52828,POUTOU,308
94004,55367,POUTOU,316
94005,65948,POUTOU,340
94006,63268,POUTOU,364
94007,47492,POUTOU,314
94008,60149,POUTOU,412
94009,38090,POUTOU,279
94010,48069,POUTOU,415
94011,46762,POUTOU,360
95001,62056,POUTOU,456
95002,57913,POUTOU,411
95003,70009,POUTOU,460
95004,55677,POUTOU,335
95005,47550,POUTOU,255
95006,54394,POUTOU,296
95007,49336,POUTOU,315
95008,35259,POUTOU,197
95009,48857,POUTOU,326
95010,48534,POUTOU,301
ZA001,31423,POUTOU,176
ZA002,37495,POUTOU,212
ZA003,37979,POUTOU,196
ZA004,28188,POUTOU,129
ZB001,33252,POUTOU,260
ZB002,32837,POUTOU,277
ZB003,24131,POUTOU,203
ZB004,32729,POUTOU,237
ZC001,22872,POUTOU,295
ZC002,12989,POUTOU,167
ZD001,46037,POUTOU,333
ZD002,48534,POUTOU,401
ZD003,51617,POUTOU,390
ZD004,60872,POUTOU,496
ZD005,41442,POUTOU,269
ZD006,40331,POUTOU,294
ZD007,57933,POUTOU,522
ZM001,15767,POUTOU,146
ZM002,19283,POUTOU,182
ZN001,33947,POUTOU,227
ZN002,36553,POUTOU,333
ZP001,24560,POUTOU,165
ZP002,16823,POUTOU,143
ZP003,18647,POUTOU,143
ZS001,2701,POUTOU,50
ZW001,5359,POUTOU,48
ZX001,8368,POUTOU,63
ZZ001,75534,POUTOU,503
ZZ002,17907,POUTOU,117
ZZ003,49868,POUTOU,337
ZZ004,65144,POUTOU,474
ZZ005,33376,POUTOU,197
ZZ006,64858,POUTOU,540
ZZ007,52144,POUTOU,349
ZZ008,23351,POUTOU,133
ZZ009,39302,POUTOU,135
ZZ010,39779,POUTOU,163
ZZ011,37688,POUTOU,197
01001,65584,DUPONT-AIGNAN,1753
01002,77747,DUPONT-AIGNAN,1883
01003,59919,DUPONT-AIGNAN,1820
01004,72760,DUPONT-AIGNAN,2020
01005,57014,DUPONT-AIGNAN,1522
02001,52465,DUPONT-AIGNAN,1139
02002,51406,DUPONT-AIGNAN,967
02003,48125,DUPONT-AIGNAN,1089
02004,53914,DUPONT-AIGNAN,1113
02005,59950,DUPONT-AIGNAN,1482
03001,66667,DUPONT-AIGNAN,1427
03002,59465,DUPONT-AIGNAN,1291
03003,59823,DUPONT-AIGNAN,1498
04001,46936,DUPONT-AIGNAN,1205
04002,49747,DUPONT-AIGNAN,1299
05001,44867,DUPONT-AIGNAN,1147
05002,41368,DUPONT-AIGNAN,995
06001,56112,DUPONT-AIGNAN,1052
06002,65133,DUPONT-AIGNAN,1854
06003,63218,DUPONT-AIGNAN,1231
06004,61346,DUPONT-AIGNAN,1662
06005,64695,DUPONT-AIGNAN,1496
06006,58991,DUPONT-AIGNAN,1506
06007,71658,DUPONT-AIGNAN,1720
06008,59509,DUPONT-AIGNAN,1297
06009,58113,DUPONT-AIGNAN,1489
07001,60088,DUPONT-AIGNAN,1545
07002,74781,DUPONT-AIGNAN,1981
07003,62106,DUPONT-AIGNAN,1401
08001,51839,DUPONT-AIGNAN,1166
08002,42079,DUPONT-AIGNAN,841
08003,40018,DUPONT-AIGNAN,950
09001,44277,DUPONT-AIGNAN,750
09002,47427,DUPONT-AIGNAN,871
10001,47434,DUPONT-AIGNAN,1314
10002,55203,DUPONT-AIGNAN,1457
10003,47033,DUPONT-AIGNAN,1195
11001,74951,DUPONT-AIGNAN,1400
11002,68003,DUPONT-AIGNAN,1239
11003,69472,DUPONT-AIGNAN,1567
12001,60968,DUPONT-AIGNAN,1199
12002,53343,DUPONT-AIGNAN,1219
12003,56591,DUPONT-AIGNAN,1059
13001,56171,DUPONT-AIGNAN,1069
13002,59406,DUPONT-AIGNAN,816
13003,49382,DUPONT-AIGNAN,782
13004,40930,DUPONT-AIGNAN,356
13005,50543,DUPONT-AIGNAN,764
13006,53096,DUPONT-AIGNAN,917
13007,38896,DUPONT-AIGNAN,377
13008,75879,DUPONT-AIGNAN,1828
13009,72814,DUPONT-AIGNAN,1643
13010,82774,DUPONT-AIGNAN,1962
13011,68080,DUPONT-AIGNAN,1515
13012,68477,DUPONT-AIGNAN,1532
13013,67418,DUPONT-AIGNAN,1340
13014,74328,DUPONT-AIGNAN,1586
13015,83333,DUPONT-AIGNAN,2184
13016,67093,DUPONT-AIGNAN,1380
14001,55255,DUPONT-AIGNAN,826
14002,50586,DUPONT-AIGNAN,791
14003,58593,DUPONT-AIGNAN,1372
14004,78707,DUPONT-AIGNAN,1745
14005,70602,DUPONT-AIGNAN,1432
14006,72488,DUPONT-AIGNAN,1754
15001,48188,DUPONT-AIGNAN,797
15002,39914,DUPONT-AIGNAN,750
16001,61609,DUPONT-AIGNAN,1111
16002,62572,DUPONT-AIGNAN,1567
16003,68485,DUPONT-AIGNAN,1667
17001,82670,DUPONT-AIGNAN,1427
17002,86176,DUPONT-AIGNAN,2080
17003,62950,DUPONT-AIGNAN,1558
17004,70948,DUPONT-AIGNAN,1855
17005,91323,DUPONT-AIGNAN,2369
18001,51019,DUPONT-AIGNAN,1185
18002,48643,DUPONT-AIGNAN,1074
18003,60871,DUPONT-AIGNAN,1511
19001,71742,DUPONT-AIGNAN,1312
19002,70858,DUPONT-AIGNAN,1306
2A001,31123,DUPONT-AIGNAN,530
2A002,37738,DUPONT-AIGNAN,685
2B001,38129,DUPONT-AIGNAN,641
2B002,40382,DUPONT-AIGNAN,733
21001,54611,DUPONT-AIGNAN,996
21002,54422,DUPONT-AIGNAN,1146
21003,55294,DUPONT-AIGNAN,1168
21004,52840,DUPONT-AIGNAN,1548
21005,65578,DUPONT-AIGNAN,1620
22001,69562,DUPONT-AIGNAN,1098
22002,81330,DUPONT-AIGNAN,1607
22003,69321,DUPONT-AIGNAN,1367
22004,62824,DUPONT-AIGNAN,983
22005,83356,DUPONT-AIGNAN,1349
23001,66848,DUPONT-AIGNAN,1556
24001,59229,DUPONT-AIGNAN,1243
24002,64261,DUPONT-AIGNAN,1419
24003,53049,DUPONT-AIGNAN,1155
24004,70017,DUPONT-AIGNAN,1599
25001,57302,DUPONT-AIGNAN,1248
25002,60576,DUPONT-AIGNAN,1320
25003,47634,DUPONT-AIGNAN,1467
25004,47241,DUPONT-AIGNAN,1289
25005,64344,DUPONT-AIGNAN,2451
26001,57156,DUPONT-AIGNAN,1288
26002,71496,DUPONT-AIGNAN,1983
26003,87632,DUPONT-AIGNAN,2332
26004,75140,DUPONT-AIGNAN,2155
27001,62713,DUPONT-AIGNAN,1489
27002,58921,DUPONT-AIGNAN,1406
27003,63920,DUPONT-AIGNAN,1665
27004,67403,DUPONT-AIGNAN,1484
27005,65904,DUPONT-AIGNAN,1519
28001,66536,DUPONT-AIGNAN,1740
28002,52738,DUPONT-AIGNAN,1223
28003,51263,DUPONT-AIGNAN,1384
28004,49484,DUPONT-AIGNAN,1384
29001,71355,DUPONT-AIGNAN,1154
29002,56529,DUPONT-AIGNAN,678
29003,71427,DUPONT-AIGNAN,1168
29004,64842,DUPONT-AIGNAN,958
29005,75985,DUPONT-AIGNAN,1020
29006,69904,DUPONT-AIGNAN,1174
29007,63994,DUPONT-AIGNAN,1133
29008,68883,DUPONT-AIGNAN,1281
30001,62858,DUPONT-AIGNAN,1111
30002,72139,DUPONT-AIGNAN,1415
30003,73020,DUPONT-AIGNAN,1529
30004,70901,DUPONT-AIGNAN,1477
30005,74210,DUPONT-AIGNAN,1443
30006,60851,DUPONT-AIGNAN,1162
31001,65127,DUPONT-AIGNAN,942
31002,80693,DUPONT-AIGNAN,1244
31003,64296,DUPONT-AIGNAN,836
31004,50396,DUPONT-AIGNAN,611
31005,84229,DUPONT-AIGNAN,1728
31006,92132,DUPONT-AIGNAN,1746
31007,82486,DUPONT-AIGNAN,1601
31008,65598,DUPONT-AIGNAN,1310
31009,61260,DUPONT-AIGNAN,887
31010,84762,DUPONT-AIGNAN,1538
32001,58057,DUPONT-AIGNAN,1177
32002,58342,DUPONT-AIGNAN,1241
33001,78315,DUPONT-AIGNAN,1061
33002,54782,DUPONT-AIGNAN,528
33003,66328,DUPONT-AIGNAN,869
33004,71773,DUPONT-AIGNAN,1230
33005,93319,DUPONT-AIGNAN,1724
33006,84880,DUPONT-AIGNAN,1470
33007,61250,DUPONT-AIGNAN,956
33008,91926,DUPONT-AIGNAN,2001
33009,80961,DUPONT-AIGNAN,1680
33010,64157,DUPONT-AIGNAN,1307
33011,74719,DUPONT-AIGNAN,1594
33012,69610,DUPONT-AIGNAN,1273
34001,66559,DUPONT-AIGNAN,1046
34002,45852,DUPONT-AIGNAN,507
34003,72126,DUPONT-AIGNAN,1308
34004,93416,DUPONT-AIGNAN,1907
34005,75720,DUPONT-AIGNAN,1544
34006,68394,DUPONT-AIGNAN,1168
34007,80173,DUPONT-AIGNAN,1478
34008,70342,DUPONT-AIGNAN,1282
34009,66146,DUPONT-AIGNAN,1235
35001,70645,DUPONT-AIGNAN,1000
35002,77136,DUPONT-AIGNAN,1106
35003,71242,DUPONT-AIGNAN,1283
35004,74266,DUPONT-AIGNAN,1694
35005,85061,DUPONT-AIGNAN,1817
35006,69474,DUPONT-AIGNAN,1455
35007,79331,DUPONT-AIGNAN,1407
35008,69677,DUPONT-AIGNAN,798
36001,55143,DUPONT-AIGNAN,1184
36002,65854,DUPONT-AIGNAN,1702
37001,49284,DUPONT-AIGNAN,713
37002,69653,DUPONT-AIGNAN,1646
37003,74699,DUPONT-AIGNAN,1823
37004,68234,DUPONT-AIGNAN,1617
37005,65620,DUPONT-AIGNAN,1472
38001,66452,DUPONT-AIGNAN,830
38002,58033,DUPONT-AIGNAN,969
38003,43376,DUPONT-AIGNAN,558
38004,70673,DUPONT-AIGNAN,1382
38005,82639,DUPONT-AIGNAN,1724
38006,66793,DUPONT-AIGNAN,1676
38007,72857,DUPONT-AIGNAN,2005
38008,62334,DUPONT-AIGNAN,1480
38009,76527,DUPONT-AIGNAN,1852
38010,72612,DUPONT-AIGNAN,1851
39001,49671,DUPONT-AIGNAN,1440
39002,41820,DUPONT-AIGNAN,1411
39003,53736,DUPONT-AIGNAN,1292
40001,83343,DUPONT-AIGNAN,1673
40002,95690,DUPONT-AIGNAN,1829
40003,79017,DUPONT-AIGNAN,1412
41001,60068,DUPONT-AIGNAN,1342
41002,59252,DUPONT-AIGNAN,1462
41003,61490,DUPONT-AIGNAN,1623
42001,46671,DUPONT-AIGNAN,755
42002,35520,DUPONT-AIGNAN,470
42003,61957,DUPONT-AIGNAN,1539
42004,78514,DUPONT-AIGNAN,1801
42005,77418,DUPONT-AIGNAN,2005
42006,85858,DUPONT-AIGNAN,2459
43001,78658,DUPONT-AIGNAN,1959
43002,60997,DUPONT-AIGNAN,1407
44001,57757,DUPONT-AIGNAN,781
44002,68858,DUPONT-AIGNAN,766
44003,70491,DUPONT-AIGNAN,971
44004,70063,DUPONT-AIGNAN,1105
44005,97442,DUPONT-AIGNAN,1764
44006,86410,DUPONT-AIGNAN,1968
44007,90037,DUPONT-AIGNAN,1978
44008,64821,DUPONT-AIGNAN,1268
44009,99578,DUPONT-AIGNAN,2347
44010,96965,DUPONT-AIGNAN,1831
45001,57120,DUPONT-AIGNAN,1107
45002,62937,DUPONT-AIGNAN,1289
45003,52704,DUPONT-AIGNAN,1358
45004,53093,DUPONT-AIGNAN,1406
45005,54054,DUPONT-AIGNAN,1331
45006,55514,DUPONT-AIGNAN,1183
46001,56838,DUPONT-AIGNAN,1286
46002,52552,DUPONT-AIGNAN,1114
47001,68038,DUPONT-AIGNAN,1282
47002,58737,DUPONT-AIGNAN,1342
47003,57327,DUPONT-AIGNAN,1288
48001,46996,DUPONT-AIGNAN,913
49001,65099,DUPONT-AIGNAN,1129
49002,70611,DUPONT-AIGNAN,1425
49003,53427,DUPONT-AIGNAN,1254
49004,57220,DUPONT-AIGNAN,1313
49005,58728,DUPONT-AIGNAN,1322
49006,74474,DUPONT-AIGNAN,1788
49007,61783,DUPONT-AIGNAN,1189
50001,65037,DUPONT-AIGNAN,1503
50002,72428,DUPONT-AIGNAN,2016
50003,83151,DUPONT-AIGNAN,2071
50004,63842,DUPONT-AIGNAN,1296
51001,52055,DUPONT-AIGNAN,981
51002,53207,DUPONT-AIGNAN,948
51003,57020,DUPONT-AIGNAN,1387
51004,55179,DUPONT-AIGNAN,1303
51005,56645,DUPONT-AIGNAN,1540
52001,51309,DUPONT-AIGNAN,1503
52002,42499,DUPONT-AIGNAN,1081
53001,54407,DUPONT-AIGNAN,1133
53002,58933,DUPONT-AIGNAN,1290
53003,53568,DUPONT-AIGNAN,1435
54001,59232,DUPONT-AIGNAN,1030
54002,48730,DUPONT-AIGNAN,799
54003,54463,DUPONT-AIGNAN,1237
54004,71161,DUPONT-AIGNAN,1646
54005,58454,DUPONT-AIGNAN,1323
54006,61760,DUPONT-AIGNAN,1236
55001,55829,DUPONT-AIGNAN,1445
55002,42684,DUPONT-AIGNAN,977
56001,88794,DUPONT-AIGNAN,1711
56002,87469,DUPONT-AIGNAN,1818
56003,74271,DUPONT-AIGNAN,1558
56004,86504,DUPONT-AIGNAN,2041
56005,58966,DUPONT-AIGNAN,964
56006,71370,DUPONT-AIGNAN,1494
57001,64583,DUPONT-AIGNAN,1134
57002,53932,DUPONT-AIGNAN,1067
57003,53147,DUPONT-AIGNAN,1118
57004,60164,DUPONT-AIGNAN,2004
57005,51511,DUPONT-AIGNAN,1759
57006,45015,DUPONT-AIGNAN,924
57007,64070,DUPONT-AIGNAN,1588
57008,60211,DUPONT-AIGNAN,1247
57009,71686,DUPONT-AIGNAN,1810
58001,53240,DUPONT-AIGNAN,1060
58002,59201,DUPONT-AIGNAN,1435
59001,44244,DUPONT-AIGNAN,449
59002,60671,DUPONT-AIGNAN,753
59003,61951,DUPONT-AIGNAN,1096
59004,73163,DUPONT-AIGNAN,1087
59005,75028,DUPONT-AIGNAN,1269
59006,71894,DUPONT-AIGNAN,1354
59007,51307,DUPONT-AIGNAN,871
59008,41887,DUPONT-AIGNAN,506
59009,64701,DUPONT-AIGNAN,950
59010,53700,DUPONT-AIGNAN,865
59011,65072,DUPONT-AIGNAN,916
59012,66331,DUPONT-AIGNAN,1331
59013,58456,DUPONT-AIGNAN,915
59014,72869,DUPONT-AIGNAN,1513
59015,72305,DUPONT-AIGNAN,1543
59016,58586,DUPONT-AIGNAN,859
59017,51739,DUPONT-AIGNAN,810
59018,63773,DUPONT-AIGNAN,1258
59019,55822,DUPONT-AIGNAN,747
59020,55197,DUPONT-AIGNAN,678
59021,56085,DUPONT-AIGNAN,847
60001,60526,DUPONT-AIGNAN,1348
60002,65144,DUPONT-AIGNAN,1617
60003,52295,DUPONT-AIGNAN,1112
60004,68776,DUPONT-AIGNAN,1541
60005,53365,DUPONT-AIGNAN,1248
60006,55942,DUPONT-AIGNAN,1335
60007,55666,DUPONT-AIGNAN,1192
61001,50042,DUPONT-AIGNAN,1219
61002,48813,DUPONT-AIGNAN,1295
61003,52095,DUPONT-AIGNAN,1312
62001,80061,DUPONT-AIGNAN,1646
62002,64660,DUPONT-AIGNAN,1198
62003,56643,DUPONT-AIGNAN,632
62004,67104,DUPONT-AIGNAN,1266
62005,63425,DUPONT-AIGNAN,1017
62006,71851,DUPONT-AIGNAN,1585
62007,64599,DUPONT-AIGNAN,1279
62008,66943,DUPONT-AIGNAN,1320
62009,58669,DUPONT-AIGNAN,1142
62010,62905,DUPONT-AIGNAN,1017
62011,65767,DUPONT-AIGNAN,849
62012,68026,DUPONT-AIGNAN,1019
63001,61032,DUPONT-AIGNAN,963
63002,69588,DUPONT-AIGNAN,1470
63003,69422,DUPONT-AIGNAN,1182
63004,78177,DUPONT-AIGNAN,1598
63005,79368,DUPONT-AIGNAN,1709
64001,52954,DUPONT-AIGNAN,950
64002,65571,DUPONT-AIGNAN,1197
64003,65217,DUPONT-AIGNAN,1146
64004,62708,DUPONT-AIGNAN,951
64005,75242,DUPONT-AIGNAN,1203
64006,79798,DUPONT-AIGNAN,1274
65001,66551,DUPONT-AIGNAN,1178
65002,68337,DUPONT-AIGNAN,1231
66001,52503,DUPONT-AIGNAN,976
66002,77144,DUPONT-AIGNAN,1461
66003,62294,DUPONT-AIGNAN,1148
66004,76627,DUPONT-AIGNAN,1624
67001,45491,DUPONT-AIGNAN,569
67002,51733,DUPONT-AIGNAN,877
67003,50648,DUPONT-AIGNAN,1035
67004,74057,DUPONT-AIGNAN,1984
67005,79159,DUPONT-AIGNAN,2739
67006,72943,DUPONT-AIGNAN,2447
67007,63442,DUPONT-AIGNAN,2451
67008,69268,DUPONT-AIGNAN,2795
67009,69978,DUPONT-AIGNAN,2112
68001,55825,DUPONT-AIGNAN,1791
68002,68947,DUPONT-AIGNAN,2704
68003,63490,DUPONT-AIGNAN,2857
68004,76835,DUPONT-AIGNAN,2840
68005,53307,DUPONT-AIGNAN,1423
68006,66705,DUPONT-AIGNAN,2130
69001,56303,DUPONT-AIGNAN,824
69002,58937,DUPONT-AIGNAN,570
69003,57237,DUPONT-AIGNAN,648
69004,63751,DUPONT-AIGNAN,743
69005,70666,DUPONT-AIGNAN,1277
69006,62836,DUPONT-AIGNAN,829
69007,48021,DUPONT-AIGNAN,718
69008,82629,DUPONT-AIGNAN,2004
69009,73745,DUPONT-AIGNAN,1770
69010,79116,DUPONT-AIGNAN,2253
69011,74696,DUPONT-AIGNAN,1663
69012,64183,DUPONT-AIGNAN,1172
69013,66145,DUPONT-AIGNAN,1238
69014,50748,DUPONT-AIGNAN,778
70001,67427,DUPONT-AIGNAN,1770
70002,67312,DUPONT-AIGNAN,1870
71001,55655,DUPONT-AIGNAN,1398
71002,57910,DUPONT-AIGNAN,1841
71003,60355,DUPONT-AIGNAN,1427
71004,61783,DUPONT-AIGNAN,1701
71005,63597,DUPONT-AIGNAN,1378
72001,53851,DUPONT-AIGNAN,1130
72002,58330,DUPONT-AIGNAN,1107
72003,62858,DUPONT-AIGNAN,1547
72004,58781,DUPONT-AIGNAN,1262
72005,63242,DUPONT-AIGNAN,1448
73001,71875,DUPONT-AIGNAN,1991
73002,57256,DUPONT-AIGNAN,1791
73003,57605,DUPONT-AIGNAN,1568
73004,59622,DUPONT-AIGNAN,1344
74001,84401,DUPONT-AIGNAN,2630
74002,76740,DUPONT-AIGNAN,2175
74003,67470,DUPONT-AIGNAN,2483
74004,63604,DUPONT-AIGNAN,2191
74005,75251,DUPONT-AIGNAN,2938
74006,59673,DUPONT-AIGNAN,1758
75001,77053,DUPONT-AIGNAN,602
75002,59727,DUPONT-AIGNAN,521
75003,54947,DUPONT-AIGNAN,501
75004,58273,DUPONT-AIGNAN,506
75005,61202,DUPONT-AIGNAN,394
75006,62012,DUPONT-AIGNAN,488
75007,62821,DUPONT-AIGNAN,490
75008,63271,DUPONT-AIGNAN,670
75009,53653,DUPONT-AIGNAN,650
75010,53100,DUPONT-AIGNAN,594
75011,57972,DUPONT-AIGNAN,518
75012,60518,DUPONT-AIGNAN,655
75013,60235,DUPONT-AIGNAN,715
75014,59602,DUPONT-AIGNAN,519
75015,59162,DUPONT-AIGNAN,555
75016,53983,DUPONT-AIGNAN,436
75017,43435,DUPONT-AIGNAN,348
75018,54096,DUPONT-AIGNAN,429
76001,47893,DUPONT-AIGNAN,578
76002,73552,DUPONT-AIGNAN,1516
76003,48176,DUPONT-AIGNAN,669
76004,60991,DUPONT-AIGNAN,1057
76005,71173,DUPONT-AIGNAN,1524
76006,81323,DUPONT-AIGNAN,1726
76007,61414,DUPONT-AIGNAN,1068
76008,42653,DUPONT-AIGNAN,650
76009,71631,DUPONT-AIGNAN,1645
76010,84159,DUPONT-AIGNAN,1932
77001,50561,DUPONT-AIGNAN,1121
77002,60124,DUPONT-AIGNAN,1498
77003,56952,DUPONT-AIGNAN,1434
77004,65890,DUPONT-AIGNAN,1698
77005,64159,DUPONT-AIGNAN,1635
77006,58843,DUPONT-AIGNAN,1242
77007,65280,DUPONT-AIGNAN,1230
77008,70524,DUPONT-AIGNAN,1489
77009,62891,DUPONT-AIGNAN,1636
77010,58379,DUPONT-AIGNAN,1000
77011,47326,DUPONT-AIGNAN,1059
78001,65075,DUPONT-AIGNAN,1037
78002,68761,DUPONT-AIGNAN,1249
78003,65344,DUPONT-AIGNAN,1018
78004,62636,DUPONT-AIGNAN,1011
78005,57624,DUPONT-AIGNAN,952
78006,57171,DUPONT-AIGNAN,912
78007,59614,DUPONT-AIGNAN,1100
78008,52394,DUPONT-AIGNAN,927
78009,69806,DUPONT-AIGNAN,1400
78010,71697,DUPONT-AIGNAN,1610
78011,51619,DUPONT-AIGNAN,861
78012,54765,DUPONT-AIGNAN,1020
79001,69333,DUPONT-AIGNAN,1315
79002,74597,DUPONT-AIGNAN,1619
79003,63874,DUPONT-AIGNAN,1597
80001,58563,DUPONT-AIGNAN,933
80002,55507,DUPONT-AIGNAN,854
80003,61876,DUPONT-AIGNAN,1305
80004,63560,DUPONT-AIGNAN,1313
80005,59412,DUPONT-AIGNAN,1211
81001,64848,DUPONT-AIGNAN,1417
81002,84551,DUPONT-AIGNAN,1821
81003,80443,DUPONT-AIGNAN,1885
82001,71254,DUPONT-AIGNAN,1641
82002,74566,DUPONT-AIGNAN,1771
83001,50291,DUPONT-AIGNAN,1152
83002,65755,DUPONT-AIGNAN,1622
